ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,5MA,10MA,30MA,MACD,MACDsignal,MACDhist
002594.SZ,20180409,54.9,56.98,54.9,56.34,54.82,1.52,2.77,119840.61,672904.833,55.480000000000004,57.076,54.37833333333334,-2.2136775135602917,-1.536969566081868,-0.6767079474784237
002594.SZ,20180410,56.33,57.75,55.88,56.66,56.34,0.32,0.57,108469.48,615247.9870000001,55.842000000000006,54.533,54.37833333333334,-2.134972273493709,-1.6565701075642363,-0.4784021659294726
002594.SZ,20180411,56.7,56.87,55.8,56.13,56.66,-0.53,-0.94,74569.37,418713.52200000006,55.842000000000006,54.533,54.37833333333334,-2.0912576577891855,-1.7435076176092261,-0.34775004017995936
002594.SZ,20180412,56.15,56.39,55.8,55.9,56.13,-0.23,-0.41,52437.63,294093.347,55.842000000000006,54.533,54.37833333333334,-2.0515238972481598,-1.805110873537013,-0.24641302371114682
002594.SZ,20180413,56.21,56.4,55.47,55.6,55.9,-0.3,-0.54,41333.47,230903.158,55.842000000000006,54.533,54.37833333333334,-2.0209458922972345,-1.8482778772890573,-0.1726680150081772
002594.SZ,20180416,55.5,56.07,54.7,54.92,55.6,-0.68,-1.22,53046.59,293221.747,55.842000000000006,54.533,54.37833333333334,-2.028203057736853,-1.8842629133786164,-0.14394014435823665
002594.SZ,20180417,55.12,55.3,53.51,53.59,54.92,-1.33,-2.42,72272.99,391578.011,53.224000000000004,54.533,54.37833333333334,-2.116872312052948,-1.9307847931134827,-0.18608751893946507
002594.SZ,20180418,54.2,54.3,51.98,53.45,53.59,-0.14,-0.26,92047.01,488104.45399999997,53.224000000000004,54.533,54.37833333333334,-2.1733867157244973,-1.9793051776356856,-0.19408153808881168
002594.SZ,20180419,53.36,54.2,53.03,53.87,53.45,0.42,0.79,51362.94,276457.848,53.224000000000004,54.533,54.37833333333334,-2.1593921691341222,-2.015322575935373,-0.14406959319874924
002594.SZ,20180420,54.0,54.0,52.1,52.26,53.87,-1.61,-2.99,58543.71,309786.715,53.224000000000004,54.533,54.37833333333334,-2.2522523714449747,-2.0627085350372933,-0.18954383640768135
002594.SZ,20180423,52.24,53.19,52.1,52.95,52.26,0.69,1.32,53926.05,284605.142,53.224000000000004,54.533,54.37833333333334,-2.2442966624697718,-2.099026160523789,-0.14527050194598257
002594.SZ,20180424,52.88,54.1,52.88,54.08,52.95,1.13,2.13,55426.09,297599.247,52.532000000000004,51.52600000000001,54.37833333333334,-2.1223450766633363,-2.1036899437516987,-0.018655132911637562
002594.SZ,20180425,53.86,54.19,53.6,53.84,54.08,-0.24,-0.44,44870.94,241713.28,52.532000000000004,51.52600000000001,54.37833333333334,-2.021757992892894,-2.087303553579938,0.06554556068704365
002594.SZ,20180426,53.91,54.1,52.5,52.53,53.84,-1.31,-2.43,52535.81,278828.63399999996,52.532000000000004,51.52600000000001,54.37833333333334,-2.0244118960027464,-2.0747252220644996,0.050313326061753205
002594.SZ,20180427,53.11,53.38,52.54,52.96,52.53,0.43,0.82,41996.09,222444.77399999998,52.532000000000004,51.52600000000001,54.37833333333334,-1.9691189494819454,-2.0536039675479887,0.08448501806604325
002594.SZ,20180502,50.8,50.81,48.89,49.25,52.96,-3.71,-7.01,140008.05,693760.452,52.532000000000004,51.52600000000001,54.37833333333334,-2.1993125788518952,-2.08274568980877,-0.11656688904312507
002594.SZ,20180503,49.26,49.78,48.58,49.61,49.25,0.36,0.73,73997.93,363859.03799999994,50.52,51.52600000000001,54.37833333333334,-2.3258823730437115,-2.1313730264557584,-0.19450934658795305
002594.SZ,20180504,49.1,49.45,48.96,49.25,49.61,-0.36,-0.73,49590.69,243739.61,50.52,51.52600000000001,54.37833333333334,-2.427258908401477,-2.190550202844902,-0.23670870555657464
002594.SZ,20180507,49.88,50.8,49.0,50.36,49.25,1.11,2.25,74919.73,375182.085,50.52,51.52600000000001,54.37833333333334,-2.3904768901387357,-2.230535540303669,-0.15994134983506658
002594.SZ,20180508,50.37,52.35,50.36,51.88,50.36,1.52,3.02,81143.48,418570.268,50.52,51.52600000000001,54.37833333333334,-2.213163606427031,-2.2270611535283416,0.013897547101310526
002594.SZ,20180509,52.0,52.02,51.21,51.5,51.88,-0.38,-0.73,46744.31,240992.24399999998,50.52,51.52600000000001,54.37833333333334,-2.0793350951836516,-2.1975159418594035,0.1181808466757519
002594.SZ,20180510,51.65,52.35,51.16,51.84,51.5,0.34,0.66,41669.91,215527.482,52.64000000000001,53.419,51.22566666666667,-1.9236650639225061,-2.142745766272024,0.21908070234951804
002594.SZ,20180511,51.83,53.4,51.32,52.95,51.84,1.11,2.14,92193.43,485080.674,52.64000000000001,53.419,51.22566666666667,-1.6912322466789007,-2.0524430623533996,0.36121081567449886
002594.SZ,20180514,53.15,53.86,52.42,52.66,52.95,-0.29,-0.55,66234.21,351087.631,52.64000000000001,53.419,51.22566666666667,-1.5129873642609297,-1.9445519227349055,0.4315645584739758
002594.SZ,20180515,52.83,53.46,52.52,53.07,52.66,0.41,0.78,55338.35,293343.587,52.64000000000001,53.419,51.22566666666667,-1.3233882414062705,-1.8203191864691786,0.496930945062908
002594.SZ,20180516,53.05,53.46,52.33,52.68,53.07,-0.39,-0.73,54934.8,290527.932,52.64000000000001,53.419,51.22566666666667,-1.1908716837120892,-1.6944296859177608,0.5035580022056716
002594.SZ,20180517,52.72,53.19,52.53,52.77,52.68,0.09,0.17,37620.15,198769.27800000002,54.198,53.419,51.22566666666667,-1.0662974953908702,-1.5688032478123826,0.5025057524215124
002594.SZ,20180518,52.98,54.25,52.79,54.0,52.77,1.23,2.33,88743.63,475746.084,54.198,53.419,51.22566666666667,-0.858425439066373,-1.4267276860631806,0.5683022469968075
002594.SZ,20180521,54.45,55.18,54.11,54.54,54.0,0.54,1.0,74495.15,406861.05700000003,54.198,53.419,51.22566666666667,-0.6427031677116659,-1.2699227823928776,0.6272196146812117
002594.SZ,20180522,54.55,55.2,54.14,55.0,54.54,0.46,0.84,56239.49,308464.966,54.198,53.419,51.22566666666667,-0.4296705828302123,-1.1018723424803445,0.6722017596501322
002594.SZ,20180523,54.49,55.79,53.71,54.68,55.0,-0.32,-0.58,78660.64,432530.174,54.198,53.419,51.22566666666667,-0.2833952461529492,-0.9381769232148655,0.6547816770619163
002594.SZ,20180524,54.5,54.99,53.8,54.15,54.68,-0.53,-0.97,50349.05,273646.243,53.010000000000005,51.964999999999996,51.22566666666667,-0.2078416889710084,-0.7921098763660941,0.5842681873950857
002594.SZ,20180525,54.2,55.23,54.2,54.22,54.15,0.07,0.13,50606.32,276703.124,53.010000000000005,51.964999999999996,51.22566666666667,-0.14069469472337914,-0.6618268400375511,0.521132145314172
002594.SZ,20180528,54.29,54.98,52.72,52.78,54.22,-1.44,-2.66,60132.17,322785.115,53.010000000000005,51.964999999999996,51.22566666666667,-0.20135508732454355,-0.5697324894949496,0.36837740217040604
002594.SZ,20180529,52.53,54.28,52.42,53.5,52.78,0.72,1.36,72877.45,391219.74299999996,53.010000000000005,51.964999999999996,51.22566666666667,-0.18915049363799596,-0.49361609032355885,0.3044655966855629
002594.SZ,20180530,53.0,53.02,50.01,50.4,53.5,-3.1,-5.79,103830.38,531139.583,53.010000000000005,51.964999999999996,51.22566666666667,-0.42472637614981323,-0.4798381474888097,0.055111771338996474
002594.SZ,20180531,50.42,51.25,50.42,51.15,50.4,0.75,1.49,57928.53,295133.224,50.92,51.964999999999996,51.22566666666667,-0.5446251288169108,-0.4927955437544299,-0.05182958506248092
002594.SZ,20180601,51.36,51.37,50.02,50.91,51.15,-0.24,-0.47,45159.16,229157.93399999998,50.92,51.964999999999996,51.22566666666667,-0.651501642971283,-0.5245367635978005,-0.12696487937348244
002594.SZ,20180604,50.72,51.2,50.05,50.2,50.91,-0.71,-1.39,52796.13,265822.585,50.92,51.964999999999996,51.22566666666667,-0.7844504601238924,-0.5765195029030189,-0.2079309572208735
002594.SZ,20180605,50.2,51.24,49.8,51.22,50.2,1.02,2.03,55285.92,279721.414,50.92,51.964999999999996,51.22566666666667,-0.7983055110540107,-0.6208767045332173,-0.1774288065207934
002594.SZ,20180606,50.85,51.8,50.6,51.12,51.22,-0.1,-0.2,64983.78,331700.726,50.92,51.964999999999996,51.22566666666667,-0.808040317212324,-0.6583094270690386,-0.14973089014328544
002594.SZ,20180607,51.5,51.57,50.9,50.92,51.12,-0.2,-0.39,43289.99,221696.045,49.912,48.293000000000006,51.22566666666667,-0.8224132813852165,-0.6911301979322741,-0.13128308345294237
002594.SZ,20180608,50.92,50.99,49.9,50.13,50.92,-0.79,-1.55,51338.67,257351.122,49.912,48.293000000000006,51.22566666666667,-0.887321862644491,-0.7303685308747175,-0.15695333176977344
002594.SZ,20180611,50.12,50.13,49.3,49.42,50.13,-0.71,-1.42,42806.18,212520.366,49.912,48.293000000000006,51.22566666666667,-0.9847024107804572,-0.7812353068558655,-0.20346710392459166
002594.SZ,20180612,49.69,50.2,49.0,50.03,49.42,0.61,1.23,46212.18,229627.048,49.912,48.293000000000006,51.22566666666667,-1.001115063470678,-0.825211258178828,-0.17590380529185
002594.SZ,20180613,50.1,50.12,48.91,49.06,50.03,-0.97,-1.94,48819.87,240481.69600000003,49.912,48.293000000000006,51.22566666666667,-1.0799441781029557,-0.8761578421636536,-0.20378633593930218
002594.SZ,20180614,48.68,49.44,48.6,49.05,49.06,-0.01,-0.02,38125.59,186776.44100000002,46.674,48.293000000000006,51.22566666666667,-1.130195545087183,-0.9269653827483595,-0.20323016233882352
002594.SZ,20180615,49.09,49.28,48.13,48.18,49.05,-0.87,-1.77,49375.86,239521.337,46.674,48.293000000000006,51.22566666666667,-1.2260882622960523,-0.9867899586578981,-0.2392983036381542
002594.SZ,20180619,47.6,47.6,43.45,44.98,48.18,-3.2,-6.64,119739.44,544796.16,46.674,48.293000000000006,51.22566666666667,-1.5425160235019106,-1.0979351716267005,-0.4445808518752101
002594.SZ,20180620,44.44,46.22,44.44,45.39,44.98,0.41,0.91,56962.99,257906.372,46.674,48.293000000000006,51.22566666666667,-1.7401444287372456,-1.2263770230488096,-0.513767405688436
002594.SZ,20180621,45.77,47.36,45.4,45.77,45.39,0.38,0.84,76182.62,353226.547,46.674,48.293000000000006,51.22566666666667,-1.8448374023120877,-1.3500690989014652,-0.4947683034106225
002594.SZ,20180622,45.82,47.25,45.52,46.85,45.77,1.08,2.36,60454.74,280666.477,46.480000000000004,46.278000000000006,44.67999999999999,-1.8196841775936576,-1.4439921146399037,-0.3756920629537539
002594.SZ,20180625,47.7,47.7,45.92,46.06,46.85,-0.79,-1.69,57418.05,267602.978,46.480000000000004,46.278000000000006,44.67999999999999,-1.8422600365453903,-1.523645699021001,-0.3186143375243893
002594.SZ,20180626,45.99,47.12,45.22,46.38,46.06,0.32,0.69,64116.04,297323.00800000003,46.480000000000004,46.278000000000006,44.67999999999999,-1.8134261934272828,-1.5816017979022574,-0.23182439552502543
002594.SZ,20180627,46.59,48.1,46.5,47.1,46.38,0.72,1.55,95524.88,453690.79299999995,46.480000000000004,46.278000000000006,44.67999999999999,-1.7127338525976867,-1.6078282088413434,-0.10490564375634337
002594.SZ,20180628,47.1,47.44,45.81,46.01,47.1,-1.09,-2.31,61273.16,285276.155,46.480000000000004,46.278000000000006,44.67999999999999,-1.701277074425235,-1.6265179819581217,-0.07475909246711332
002594.SZ,20180629,46.12,47.77,45.99,47.68,46.01,1.67,3.63,74976.05,351475.14,46.076,46.278000000000006,44.67999999999999,-1.5396938200231745,-1.6091531495711322,0.06945932954795775
002594.SZ,20180702,47.67,47.67,45.85,45.98,47.68,-1.7,-3.57,61757.49,288563.47,46.076,46.278000000000006,44.67999999999999,-1.5311634204771352,-1.5935552037523328,0.062391783275197676
002594.SZ,20180703,46.46,46.72,44.06,45.35,45.98,-0.63,-1.37,93103.13,421287.43100000004,46.076,46.278000000000006,44.67999999999999,-1.557287313476941,-1.5863016256972544,0.029014312220313476
002594.SZ,20180704,45.35,46.13,45.0,45.79,45.35,0.44,0.97,63419.35,289309.686,46.076,46.278000000000006,44.67999999999999,-1.5249081719414335,-1.5740229349460901,0.04911476300465667
002594.SZ,20180705,45.79,46.89,45.4,45.58,45.79,-0.21,-0.46,55737.49,257799.358,46.076,46.278000000000006,44.67999999999999,-1.4989141645054502,-1.5590011808579622,0.06008701635251201
002594.SZ,20180706,46.27,46.76,45.52,46.03,45.58,0.45,0.99,67812.12,314076.55,46.232000000000006,45.00599999999999,44.67999999999999,-1.42556941036608,-1.5323148267595859,0.10674541639350577
002594.SZ,20180709,46.39,46.95,45.91,46.52,46.03,0.49,1.06,72893.41,337170.01,46.232000000000006,45.00599999999999,44.67999999999999,-1.312771447318248,-1.4884061508713182,0.17563470355307031
002594.SZ,20180710,46.55,46.88,46.31,46.63,46.52,0.11,0.24,46390.56,216079.24300000002,46.232000000000006,45.00599999999999,44.67999999999999,-1.2006616876959484,-1.4308572582362442,0.23019557054029582
002594.SZ,20180711,45.62,46.03,44.73,45.46,46.63,-1.17,-2.51,50742.54,230516.24399999998,46.232000000000006,45.00599999999999,44.67999999999999,-1.19247698499818,-1.3831812035886313,0.19070421859045128
002594.SZ,20180712,45.8,47.0,45.68,46.52,45.46,1.06,2.33,69617.29,322903.03,46.232000000000006,45.00599999999999,44.67999999999999,-1.0879165827706103,-1.324128279425027,0.23621169665441677
002594.SZ,20180713,46.62,46.62,45.8,45.95,46.52,-0.57,-1.23,53283.7,246023.438,43.779999999999994,45.00599999999999,44.67999999999999,-1.039068215409742,-1.26711626662197,0.22804805121222804
002594.SZ,20180716,44.8,44.8,42.8,43.95,45.95,-2.0,-4.35,125033.28,549450.6460000001,43.779999999999994,45.00599999999999,44.67999999999999,-1.148499628840284,-1.2433929390656329,0.09489331022534886
002594.SZ,20180717,43.46,43.9,42.78,43.55,43.95,-0.4,-0.91,69395.4,300926.791,43.779999999999994,45.00599999999999,44.67999999999999,-1.2530570082648964,-1.2453257529054855,-0.007731255359410882
002594.SZ,20180718,43.55,44.24,43.22,43.3,43.55,-0.25,-0.57,44874.54,196079.174,43.779999999999994,45.00599999999999,44.67999999999999,-1.3406383510247508,-1.2643882725293385,-0.07625007849541232
002594.SZ,20180719,43.58,43.58,41.98,42.15,43.3,-1.15,-2.66,61876.97,263568.678,43.779999999999994,45.00599999999999,44.67999999999999,-1.4857161739730742,-1.3086538528180856,-0.17706232115498866
002594.SZ,20180720,42.5,43.16,42.16,42.91,42.15,0.76,1.8031,56934.64,243361.983,43.55,42.75600000000001,44.67999999999999,-1.521823115895856,-1.3512877054336396,-0.17053541046221632
002594.SZ,20180723,42.69,43.85,42.51,43.5,42.91,0.59,1.375,51941.1,225317.617,43.55,42.75600000000001,44.67999999999999,-1.4857037898707333,-1.3781709223210583,-0.10753286754967495
002594.SZ,20180724,43.7,44.43,43.41,44.29,43.5,0.79,1.8161,55479.84,244567.193,43.55,42.75600000000001,44.67999999999999,-1.377454132274174,-1.3780275643116815,0.000573432037507482
002594.SZ,20180725,44.54,44.54,43.7,44.05,44.29,-0.24,-0.5419,64748.65,285047.289,43.55,42.75600000000001,44.67999999999999,-1.296090963134148,-1.3616402440761748,0.06554928094202683
002594.SZ,20180726,44.05,44.23,42.88,43.0,44.05,-1.05,-2.3837,51790.19,224937.888,43.55,42.75600000000001,44.67999999999999,-1.3013353068206257,-1.349579256625065,0.04824394980443936
002594.SZ,20180727,43.02,43.34,42.72,42.99,43.0,-0.01,-0.0233,36789.62,158234.195,41.962,42.75600000000001,44.67999999999999,-1.2914118119103648,-1.337945767682125,0.046533955771760116
002594.SZ,20180730,42.95,43.1,41.85,42.5,42.99,-0.49,-1.1398,55929.82,236871.67899999997,41.962,42.75600000000001,44.67999999999999,-1.3080083693235807,-1.3319582880104162,0.023949918686835492
002594.SZ,20180731,42.54,42.54,42.04,42.24,42.5,-0.26,-0.6118,30211.63,127788.05300000001,41.962,42.75600000000001,44.67999999999999,-1.326846032603754,-1.3309358369290838,0.004089804325329682
002594.SZ,20180801,42.82,42.97,41.88,41.98,42.24,-0.26,-0.6155,44291.8,187567.711,41.962,42.75600000000001,44.67999999999999,-1.3472248738334756,-1.3341936443099622,-0.013031229523513321
002594.SZ,20180802,41.95,41.98,39.5,40.1,41.98,-1.88,-4.4783,107980.45,434793.686,41.962,42.75600000000001,44.67999999999999,-1.497809722388574,-1.3669168599256847,-0.13089286246288934
002594.SZ,20180803,40.28,40.48,38.2,38.33,40.1,-1.77,-4.414,96515.78,378310.911,38.23199999999999,40.356,42.64633333333333,-1.73991682912105,-1.4415168537647578,-0.29839997535629226
002594.SZ,20180806,38.33,38.65,36.88,37.29,38.33,-1.04,-2.7133,73788.2,279140.17699999997,38.23199999999999,40.356,42.64633333333333,-1.9927367352035148,-1.5517608300525092,-0.4409759051510056
002594.SZ,20180807,37.68,38.0,36.73,38.0,37.29,0.71,1.9040000000000001,68164.75,255655.37,38.23199999999999,40.356,42.64633333333333,-2.111467582017937,-1.6637021804455947,-0.44776540157234246
002594.SZ,20180808,38.02,39.49,38.02,38.29,38.0,0.29,0.7632,73069.54,282739.399,38.23199999999999,40.356,42.64633333333333,-2.1572941134877297,-1.7624205670540216,-0.3948735464337081
002594.SZ,20180809,37.89,39.55,37.83,39.25,38.29,0.96,2.5072,74875.55,292537.44800000003,38.23199999999999,40.356,42.64633333333333,-2.0920323462519477,-1.8283429228936068,-0.2636894233583409
002594.SZ,20180810,39.4,41.77,39.4,41.69,39.25,2.44,6.2166,103583.65,422283.651,42.48,40.356,42.64633333333333,-1.8224166329332903,-1.8271576649015435,0.004741031968253262
002594.SZ,20180813,41.1,43.55,40.88,43.17,41.69,1.48,3.55,132330.97,562164.129,42.48,40.356,42.64633333333333,-1.4723482919237085,-1.7561957903059766,0.2838474983822681
002594.SZ,20180814,43.17,43.95,42.61,43.15,43.17,-0.02,-0.0463,81990.57,354897.70200000005,42.48,40.356,42.64633333333333,-1.1828947678629405,-1.6415355858173695,0.458640817954429
002594.SZ,20180815,43.0,43.9,41.78,42.13,43.15,-1.02,-2.3638,98822.81,422981.14700000006,42.48,40.356,42.64633333333333,-1.0240021804322765,-1.5180289047403508,0.49402672430807426
002594.SZ,20180816,41.45,43.2,41.24,42.26,42.13,0.13,0.3086,74037.66,313880.308,42.48,40.356,42.64633333333333,-0.8774737751184247,-1.3899178788159656,0.5124441036975409
002594.SZ,20180817,42.95,43.0,42.01,42.45,42.12,0.33,0.7835,57459.69,244648.242,44.339999999999996,44.705,42.64633333333333,-0.7375159216660521,-1.2594374873859828,0.5219215657199308
002594.SZ,20180820,42.97,45.35,42.9,45.24,42.45,2.79,6.5724,147217.13,652700.919,44.339999999999996,44.705,42.64633333333333,-0.39689349036671473,-1.0869286879821292,0.6900351976154144
002594.SZ,20180821,45.25,45.58,44.4,44.9,45.24,-0.34,-0.7515,98459.57,442864.999,44.339999999999996,44.705,42.64633333333333,-0.15262356851832948,-0.9000676640893692,0.7474440955710397
002594.SZ,20180822,45.55,45.81,44.16,44.79,44.9,-0.11,-0.245,90880.71,408588.402,44.339999999999996,44.705,42.64633333333333,0.031720371032612604,-0.7137100570649728,0.7454304280975854
002594.SZ,20180823,44.82,45.4,43.62,44.32,44.79,-0.47,-1.0493,83316.91,370017.549,44.339999999999996,44.705,42.64633333333333,0.13829502029864926,-0.5433090415922484,0.6816040618908976
002594.SZ,20180824,44.35,44.35,42.82,43.45,44.32,-0.87,-1.963,78309.5,339680.03,45.06999999999999,44.705,42.64633333333333,0.1508159561019724,-0.40448404205340416,0.5552999981553766
002594.SZ,20180827,43.44,45.25,43.38,45.01,43.45,1.56,3.5903,87641.04,392169.18100000004,45.06999999999999,44.705,42.64633333333333,0.28335155018033475,-0.26691692360665636,0.5502684737869912
002594.SZ,20180828,45.05,46.15,44.92,45.59,45.01,0.58,1.2886,80942.81,368320.45700000005,45.06999999999999,44.705,42.64633333333333,0.43022870736218266,-0.12748779741288854,0.5577165047750712
002594.SZ,20180829,45.41,46.82,45.41,46.3,45.59,0.71,1.5574,91448.33,423581.624,45.06999999999999,44.705,42.64633333333333,0.5970386885461139,0.017417499778911938,0.5796211887672019
002594.SZ,20180830,45.5,46.42,44.64,45.0,46.3,-1.3,-2.8078,91240.95,413735.71200000006,45.06999999999999,44.705,42.64633333333333,0.6172227058435382,0.13737854099183722,0.479844164851701
002594.SZ,20180831,44.42,44.88,43.9,44.46,45.0,-0.54,-1.2,66898.26,296774.484,43.550000000000004,42.878,42.64633333333333,0.5829255945427292,0.22648795170201563,0.35643764284071355
002594.SZ,20180903,44.39,44.39,43.13,43.67,44.46,-0.79,-1.7769,56080.26,244217.93399999998,43.550000000000004,42.878,42.64633333333333,0.48639166865699934,0.27846869509301236,0.20792297356398698
002594.SZ,20180904,43.89,44.58,43.61,44.52,43.67,0.85,1.9464,59574.3,263787.461,43.550000000000004,42.878,42.64633333333333,0.47302301824900894,0.31737955972421167,0.15564345852479727
002594.SZ,20180905,44.08,44.51,42.5,42.5,44.52,-2.02,-4.5373,82855.24,358289.74799999996,43.550000000000004,42.878,42.64633333333333,0.29601882755044784,0.3131074132894589,-0.017088585739011064
002594.SZ,20180906,42.5,43.2,42.05,42.6,42.5,0.1,0.2353,46915.89,200948.426,43.550000000000004,42.878,42.64633333333333,0.161944104609411,0.2828747515534493,-0.12093064694403832
002594.SZ,20180907,43.29,44.08,42.65,42.82,42.6,0.22,0.5164,68764.74,298371.255,42.206,42.878,42.64633333333333,0.07260414669709547,0.24082063058217856,-0.1682164838850831
002594.SZ,20180910,42.98,43.44,41.15,41.73,42.82,-1.09,-2.5455,52933.19,222230.73100000003,42.206,42.878,42.64633333333333,-0.08517051145867782,0.17562240217400726,-0.2607929136326851
002594.SZ,20180911,41.55,41.86,40.91,41.52,41.73,-0.21,-0.5032,35223.14,145958.369,42.206,42.878,42.64633333333333,-0.22456466800284147,0.09558498813863751,-0.320149656141479
002594.SZ,20180912,41.01,42.5,40.71,42.04,41.52,0.52,1.2524,55875.93,233559.547,42.206,42.878,42.64633333333333,-0.28973599101604464,0.01852079230770108,-0.30825678332374573
002594.SZ,20180913,42.71,43.05,42.09,42.92,42.04,0.88,2.0932,55448.31,235991.197,42.206,42.878,42.64633333333333,-0.2672948795190848,-0.038642342057656105,-0.22865253746142872
002594.SZ,20180914,44.21,45.45,44.21,44.81,42.92,1.89,4.4035,105337.03,470960.344,45.522000000000006,46.797999999999995,47.00166666666666,-0.09589748584460978,-0.05009337081504684,-0.045804115029562935
002594.SZ,20180917,44.0,45.46,43.5,44.81,44.81,0.0,0.0,85194.87,380849.816,45.522000000000006,46.797999999999995,47.00166666666666,0.03948107029173542,-0.03217848259369039,0.0716595528854258
002594.SZ,20180918,44.17,45.34,44.05,45.08,44.81,0.27,0.6025,68125.47,305784.416,45.522000000000006,46.797999999999995,47.00166666666666,0.16663542543796694,0.007584299012641078,0.15905112642532587
002594.SZ,20180919,45.1,47.38,44.7,46.96,45.08,1.88,4.1704,130011.23,605521.15,45.522000000000006,46.797999999999995,47.00166666666666,0.41433031422275945,0.08893350205466477,0.3253968121680947
002594.SZ,20180920,46.96,47.5,45.95,45.95,46.96,-1.01,-2.1508,82025.3,384946.50899999996,45.522000000000006,46.797999999999995,47.00166666666666,0.5231017477239845,0.17576715118852873,0.34733459653545584
002594.SZ,20180921,47.5,48.75,46.6,47.01,45.95,1.06,2.3069,162412.36,771531.286,48.074,46.797999999999995,47.00166666666666,0.6869186628861996,0.27799745352806293,0.4089212093581367
002594.SZ,20180925,47.3,48.65,47.3,48.2,47.01,1.19,2.5314,102447.05,493193.076,48.074,46.797999999999995,47.00166666666666,0.9023658908578938,0.4028711409940291,0.49949474986386466
002594.SZ,20180926,48.66,48.95,47.78,48.26,48.2,0.06,0.1245,99681.82,481689.81899999996,48.074,46.797999999999995,47.00166666666666,1.0656665294014402,0.5354302186755113,0.5302363107259289
002594.SZ,20180927,48.5,48.6,47.5,47.8,48.26,-0.46,-0.9532,62774.25,301075.048,48.074,46.797999999999995,47.00166666666666,1.1447691205178785,0.6572979990439848,0.4874711214738937
002594.SZ,20180928,48.0,49.28,47.9,49.1,47.8,1.3,2.7197,76871.14,375320.282,48.074,46.797999999999995,47.00166666666666,1.2974019868282696,0.7853187966008417,0.5120831902274279
002594.SZ,20181008,47.0,47.95,46.42,46.55,49.1,-2.55,-5.1935,111389.04,525032.4079999999,45.758,46.219,47.00166666666666,1.1987821300990547,0.8680114633004843,0.33077066679857037
002594.SZ,20181009,46.61,47.6,46.61,47.09,46.55,0.54,1.16,41623.04,196036.93399999998,45.758,46.219,47.00166666666666,1.1509314488428402,0.9245954604089555,0.2263359884338847
002594.SZ,20181010,47.35,47.56,45.45,45.91,47.09,-1.18,-2.5058,88215.47,406966.964,45.758,46.219,47.00166666666666,1.0061945168176862,0.9409152716907017,0.06527924512698458
002594.SZ,20181011,44.41,45.18,42.67,42.82,45.91,-3.09,-6.7306,119795.39,525829.6410000001,45.758,46.219,47.00166666666666,0.6348343049254126,0.8796990783376438,-0.24486477341223123
002594.SZ,20181012,43.21,46.8,43.21,46.42,42.82,3.6,8.4073,129205.13,582234.034,45.758,46.219,47.00166666666666,0.623827480167364,0.8285247587035879,-0.20469727853622388
002594.SZ,20181015,46.58,47.85,46.3,46.93,46.42,0.51,1.0987,95431.35,449287.101,46.68,46.219,47.00166666666666,0.6487785151270984,0.79257550998829,-0.14379699486119157
002594.SZ,20181016,46.95,47.46,45.28,45.96,46.93,-0.97,-2.0669,64697.09,298245.832,46.68,46.219,47.00166666666666,0.5835546420599087,0.7507713364026137,-0.16721669434270503
002594.SZ,20181017,46.7,47.66,45.88,47.31,45.96,1.35,2.9373,110262.62,517523.05,46.68,46.219,47.00166666666666,0.6334954293484643,0.7273161549917838,-0.09382072564331956
002594.SZ,20181018,47.0,47.3,45.71,46.18,47.31,-1.13,-2.3885,83864.95,389252.607,46.68,46.219,47.00166666666666,0.5752610555221409,0.6969051350978552,-0.12164407957571433
002594.SZ,20181019,45.08,47.27,44.0,47.02,46.18,0.84,1.819,119985.53,548809.9789999999,46.68,46.219,47.00166666666666,0.5900886993274739,0.6755418479437789,-0.08545314861630504
002594.SZ,20181022,47.61,50.2,47.56,50.01,47.02,2.99,6.359,168944.9,830863.8890000001,49.092,47.98799999999999,47.00166666666666,0.8334996601512827,0.7071334103852797,0.12636624976600308
002594.SZ,20181023,49.85,49.99,47.3,48.46,50.01,-1.55,-3.0994,115358.17,561568.014,49.092,47.98799999999999,47.00166666666666,0.8910609581169311,0.74391891993161,0.14714203818532112
002594.SZ,20181024,48.3,49.74,48.01,48.77,48.46,0.31,0.6397,104536.87,511363.11299999995,49.092,47.98799999999999,47.00166666666666,0.9507336450345534,0.7852818649521986,0.16545178008235473
002594.SZ,20181025,47.35,49.75,46.89,49.6,48.77,0.83,1.7019,110847.35,534735.63,49.092,47.98799999999999,47.00166666666666,1.0528620049268795,0.8387978929471348,0.21406411197974473
002594.SZ,20181026,49.99,50.14,47.98,48.62,49.6,-0.98,-1.9758,76780.49,375759.895,49.092,47.98799999999999,47.00166666666666,1.0427020361254051,0.8795787215827888,0.1631233145426163
002594.SZ,20181029,48.63,48.98,46.9,47.38,48.62,-1.24,-2.5504,69283.76,330502.208,46.884,47.98799999999999,47.00166666666666,0.9239419234048754,0.8884513619472061,0.03549056145766927
002594.SZ,20181030,47.45,47.74,44.88,46.53,47.38,-0.85,-1.794,96486.76,446449.785,46.884,47.98799999999999,47.00166666666666,0.7525607305508402,0.8612732356679329,-0.10871250511709274
002594.SZ,20181031,46.44,47.45,46.1,46.79,46.53,0.26,0.5588,61159.22,286724.57300000003,46.884,47.98799999999999,47.00166666666666,0.6304522662857082,0.8151090417914879,-0.18465677550577975
