trade_date,score,Read_count
20181121,0.543646165,3.89321E+47
20181122,0.529364226,3.50526E+55
20181123,0.546999303,3.49231E+15
20181124,0.628201556,4.70029E+15
20181125,0.523709326,3.76327E+15
20181126,0.379830059,2.54122E+27
20181127,0.430988354,2.0142E+19
20181128,0.401573167,1.82519E+19
20181129,0.531384428,2.32715E+39
20181130,0.264166112,4.31243E+43
20181201,0.271522203,2.37338E+27
20181202,0.689724893,90084136
20181203,0.39555889,1.09313E+75
20181204,0.452564313,1.62719E+75
20181205,0.454405601,1.56833E+35
20181206,0.349913568,2.15826E+39
20181207,0.396767406,2.74043E+43
20181208,0.191162622,5.11024E+11
20181209,0.8231,2281
20181210,0.290591867,1.88446E+43
20181211,0.294695499,1.57416E+23
20181219,0.705370161,16791927
20181220,0.330008688,5.51627E+63
20181221,0.43644423,2.74127E+39
20181222,0.8156,2742
20181224,0.373238743,1.98639E+19
20181225,0.260559869,1.91417E+23
20181226,0.363060156,1.34619E+23
20181227,0.280560265,1.57614E+35
20181228,0.274069867,1.27312E+23
20181229,0.585,1665
20191001,0.100033924,41572667
20191002,0.470161197,37242711
20191003,0.273326654,3.56029E+15
20191004,0.541755217,4.81842E+15
20191005,0.337694939,2.20822E+11
20191006,0.243515161,1.98916E+19
20191007,0.528992748,1.22513E+23
20191008,0.794305401,13432508
20191009,0.333603889,1075108110321843164115231606200413261061100699511171218947967115196312978087907747306967098721189786657689640621659736577638629103871470868873972893067910751081103218431641152316062004132610611006995111712189479671151963129780879077473069670987211897866576896406216597365776386291038714708688739728930663679897642735703666767703682744680659681673749677685755
20191010,0.337068526,1.9301E+153
20191011,0.311938819,2241230219271490103813221282106711841021106410089879258547948683166789904868734713728701701822693705711692707699805742133088110011469897771767130077477110901354108184271571080273773073772273967291270968992084269664971960667063867265161670813436588327346296119048687347137287017018226937057116927076998057421330881100114698977717671300774771109013541081842715710802737730737722739672912709689920842696649719606670638672651616708134365883273462961156061959562659864958467170918823374
20191014,0.236756566,1.0461E+81
20191015,0.323246424,1.0321E+248
20191016,0.308475517,1.3151E+154
20191017,0.238700277,1071980902102610329748858271095946869869873769826835885730745695743779809740782815928508806643794617792129473075066861557857755149057355810719809021026103297488582710959468698698737698268358857307456957437798097407828159285088066437946177921294730750668615578577551490573558487408552646579724579609631637618666607577594578605562
20191018,0.263428722,1.4391E+254
20191019,0.275573313,1.6272E+55
20191020,0.50550322,1.57515E+71
20191021,0.240395266,9.66E+231
20191022,0.227138903,6.8878E+42
20191023,0.383863443,3.00818E+92
20191024,0.329519033,9.6631E+203
20191025,0.288839899,13231354138710641140127410162300109497510041116308610001614112974510768037359701238788933605109767681769758662960382959070468154259448759354952150561055515351379109092084463976068157263475463161212758397396996404955966778161690109497511163086100016141129745107680373597012387889336051097676817697586629603829590704681542594487593549521505610555153513791090920844639760681572634754631612127583973969964049559667781616902763
20191026,0.334607091,1.57018E+30
20191028,0.227517005,945832900905136093191511789151119117820559531391114887085190280194268367363961259265179588372864764710036085695477485745636175775645922786527547552555561697572507759559239624352527257923909506174995056487189786076486501628566617591592573542570550664612558575533604523525
20191029,0.312187941,126799073710019076927057781142759781900675126799073710019076927057781142759781900675839926102611458666196756546917505546525945916116615335651182496487522543611536589497695563462462801459390542522793389676478424528480548610646546728548532574743604596521641524473556489534610540584491650467520986159043744647744644042947252749557350247361510991153
20191030,0.318485505,125187176688410321145733852978793850654613927915579773588658772627728801648531882524552398702845605529460592466447467457399487481418575524452479370443458323462459541516421577546504411581417500488493459577543496435986544477348446460341370355598451963437458435468629232423687384814864455254844774824675086824744794531146454625451423121645142441341839141239547942435737758350852241541141337939642148080043544143757369951030631698143597947748246750868247447945311464546254514231216451424413418391412395479424357377583508522415411413379396421480800435441437573699510306316981435979
20191031,0.374545247,9.1695E+146
20191101,0.275427539,2760128211961343121913531390131114081146119616679391342121522861081978503579677736533575529513590542580531549481569924497517474508480476511529477661528503480529564529471475193949854046353056548452047362049949352554172046148946070151952246653251675472518571023508480476511529477661528503480529564529471475193949854046353056548452047362049949352554172046148946070151952246653251675472518571023
20191102,0.33345392,2.3983E+111
20191103,0.240521043,1.02019E+63
20191104,0.32285432,3823563615343322992872752672674554324715056434224873853503974123853553893834473594383413653894044116104343763584165523313276454124103915093269223584004333945228835041238535538938344735943834136538940441161043437635841655233132764541241039150932692235840043339452288
20191105,0.364575768,7.5011E+172
20191106,0.138025953,1.1529E+165
20191107,0.230812791,1017264269560790478263564717837921017264269560790478263564717837926515865997957709147557546846307025965825145065284675067224844395176739095945505655264614644604364363817355974514305534133744213806534134054573513383983903522832834022803853154093893934575271025
20191108,0.398138843,10581096100393910351431105310015363104510168027421005840101179110657106925321074534449764513833461684435550844524696698505509695542811467689527523404501414693514462483437496461293481426626293591451493376311124155042446241331146346746729746444744253353967948544156911121419542811467689527523404501414693514462483437496461293481426626293591451493376311124155042446241331146346746729746444744253353967948544156911121419
20191109,0.323232099,1.42516E+36
20191110,0.322218683,1.2321E+39
20191111,0.320421667,7.60792E+90
20191112,0.449718148,4.95402E+18
20191113,0.402165623,72886857755610721208164493884811986288017237096286037116235776194364583975207974054343383833653924974393703384404103443313283493533774337288685775561072120816449388481198628801723709628603711623577619436458397520797405434338383365392497439370338440410344331328349353377433415500639354435363305344346346363375383393370496602464370
20191114,0.246324997,3.2936E+143
20191115,0.295864246,150613541180136816121108121152310121012875790782688776682650616590873456422579579616443589516568522609393433407455368488412435403520423568356471396389150613541180136816121108121152310121012875790782688776682650616590873456422579579616443589516568522609393433407455368488412435403520423568356471396389564442412417400426400439406390394711545417369
20191116,0.541867684,1.05212E+53
20191117,0.166212493,4.42511E+23
20191118,0.248130516,6.7966E+175
20191119,0.310644357,1.5598E+104
20191120,0.254644957,7.1812E+113
20191121,0.316786548,8.3612E+119
20191122,0.314660096,1.2681E+218
20191123,0.059416299,14561219
20191124,0.155859267,7861507
20191125,0.2577075,7.24936E+38
20191126,0.230013103,76096185564557590412796679036836017327626346156146336344865304594765504764586324604644865025145406094854054206224394004153994864297609618556455759041279667903683601732762634615614633634486530459476550476458632460464486502514540609485405420622439400415399486429873526833
20191127,0.204400279,5.0254E+137
20191128,0.190741918,8.89873E+21
20191129,0.32965605,1543140013461277163413951667124011861167963900128980978377972669856856772952551655562762459574252866650841165949763549887265146264547648769650853873754043342915431400134612771634139516671240118611679639001289809783779726698568567729525516555627624595742528666508411659497635498872651462645476487696508538737540433429440593425645596509557490508681
20191130,0.333738203,1.93917E+47
20191201,0.202721259,1.87118E+15
20191202,0.198552799,6.21742E+67
20191204,0.223769127,1.4531E+174
20191205,0.31965069,1.2091E+195
20191206,0.279406605,12341361162214821717155115741276171411651097110411061203966142211108736796305408436665265135024855296125155235126915294555326725496975045736585041234136116221482171715511574127617141165109711041106120396614221110873679630540843666526513502485529612515523512691529455532672549697504573658504
20191207,0.178841813,1.92211E+15
20191208,0.447027521,1.2721E+35
20191209,0.321434144,1.21616E+98
20191210,0.267520637,7.75791E+62
20191211,0.303205093,4.96455E+72
20191212,0.253811395,8.41177E+49
20191213,0.30197207,26952775129814951169163211351547114410801079107111129921078459128510906684714194637464413955403816094605114454974334784016026374568714764564043105764195294614124884224993883424032953942734014443524393775074191135154711441080107910711112992107845912851090668471419463746441395540381609460511445497433478401602637456871476456404310576419529461412488422499388342403295394273401444352439377507419586614
20191214,0.0463,1502
20191215,0.512012925,1.03984E+14
20191216,0.234367648,1.3386E+182
20191217,0.41439734,4.35426E+63
20191218,0.570294917,6.73882E+50
20191219,0.255382322,12286456245635766195807149026666236005407557506725216155307985497505495615374326254293685907204084673404575194363363604023645004854825453863394125125491228645624563576619580714902666623600540755750672521615530798549750549561537432625429368590720408467340457519436336360402364500485482545386339412512549414
20191220,0.168740912,4.1263E+105
20191223,0.336779231,1.1828E+154
20191224,0.284075357,1.3738E+195
20191225,0.187147651,91573798312481060709792130070069570061660768568610027144586054675034385034184615327256683903776555644303973795274884723684484373663993564493454663363603872894544293148166856861002714458605467503438503418461532725668390377655564430397379527488472368448437366399356449345466336360387289454429314816
20191226,0.324851494,7.96343E+95
20191227,0.321430288,1.2971E+132
20191228,0.547025697,13021387
20191229,0.85662005,7.53231E+18
20191230,0.282559092,6641287846760615634621932905751956908656922754745635633742523511491443545473549403503373405379415486147846943652242240148646858365238647766412878467606156346219329057519569086569227547456356337425235114914435454735494035033734053794154861478469436522422401486468583652386462477496782444431486404339376438367513361410337392448742
20191231,0.324442123,3.863E+165
20201001,0.460758019,7.82691E+20
20201002,0.299501154,9.7462E+15
20201009,0.322615823,1.4734E+105
20201010,0.565957752,4.32416E+24
20201011,0.198609169,2.54352E+36
20201012,0.275859334,3.1135E+224
20201013,0.298879374,2.4333E+223
20201014,0.287498789,4.7136E+241
20201015,0.29999453,2.2323E+156
20201016,0.284937476,112036533926013374132803702963484012813344563393383671463243281351238286265304268259249297272573239300433594228259323253267279285265267406240233464242248264248264265304268259249297272573239300433594228259323253267279285265267406240233464242248264248264247326272264301291235233292258234640248342311326347282211
20201017,0.093676133,4.73134E+31
20201018,0.617739134,3.24103E+18
20201019,0.300640842,9.8629E+131
20201020,0.384023823,2.623E+234
20201021,0.373532407,2.413E+116
20201022,0.310878223,260443336224255207176726430624575747530942745012742655283540439213773411388386353342212222260828213212162394512223322182231188532221611641831813724052362213573562951648325508283261274920882372341428239299267376288198013023467202592604432303032761185496121720760228520217473001902081823963644351821841652073353752085602071862611501791504317521851681743911581991971811351401562751851571591943051751571541681791412651351091159510032412514837612111013723910311311993115105105105120117129106234293129123120131132187131146182170119127119177126319140109117193122196127115108125109119171247116121279111107113103146144115131115857109294112111199124144103161509391142123120138171211148124137113138149113127128140185152146182186148324168188186244146168163215173152163141163176168191145202255207209187163248197156148181172153159189266152156158179148171172176172145180150143207187261189223165175163248197156148181172153159189266152156158179148171172176172145180150143207187261189223165418240175360174126176134134622232231142129225141122134141120131291961038211672641231451611571356225194261140192282206200189169196317145123250124284371
