ts_code,trade_date,open,high,low,close,change,pct_chg,vol,amount,5MA,MACD,slowj,score,n_vol,n_amount
600559.SH,20180627,20.89,21.26,19.96,20.3,-0.88,-4.15,98811.76,201551.227,20.204,-1.324940576,31.04035135,0.511570715,0.231936871,0.233169883
600559.SH,20180628,20.36,20.39,19.26,19.42,-0.88,-4.34,99958.4,195896,20.204,-1.416815341,-1.311550601,0.472506472,0.237316766,0.217853399
600559.SH,20180629,19.5,20.2,19.3,19.99,0.57,2.94,72883.16,144807.111,20.204,-1.427180865,-1.540359938,0.564695202,0.110283046,0.079485451
600559.SH,20180702,20.06,20.85,19.88,20.13,0.14,0.7,66057.02,134735.32,20.204,-1.407869741,18.41395403,0.588870047,0.078255631,0.052207249
600559.SH,20180703,20.16,20.38,18.71,19.68,-0.45,-2.24,100662.38,194793.237,19.686,-1.41259328,39.34820694,0.49267563,0.240619754,0.214866701
600559.SH,20180704,19.45,20.05,19.3,19.63,-0.05,-0.25,60768.77,119707.523,19.686,-1.404184733,33.77643321,0.588837177,0.053443808,0.011506316
600559.SH,20180705,19.62,20.18,19.2,19.28,-0.35,-1.78,62539.11,123279.101,19.686,-1.409514963,17.94285368,0.504989202,0.061750027,0.021179494
600559.SH,20180706,19.21,20.08,18.76,19.71,0.43,2.23,92502.39,179584.062,19.686,-1.363326226,23.31358486,0.628675299,0.202334077,0.173674529
600559.SH,20180709,19.71,20.15,19.55,20.13,0.42,2.13,75961.49,151479.683,19.686,-1.278097714,48.27881661,0.417340747,0.124726195,0.097557288
600559.SH,20180710,20.13,20.33,19.65,20.08,-0.05,-0.25,63175.07,125578.906,20.284,-1.200746627,78.06161388,0.428736317,0.064733874,0.027408232
600559.SH,20180711,19.45,19.97,19.2,19.95,-0.13,-0.65,55014.25,107460.426,20.284,-1.136830572,81.63368357,0.450252702,0.026444303,-0.021663434
600559.SH,20180712,19.9,20.46,19.75,20.29,0.34,1.7,86257,174661.214,20.284,-1.046676049,79.23967867,0.410340925,0.17303147,0.160341603
600559.SH,20180713,20.24,20.75,20.16,20.68,0.39,1.92,72212.26,148050.185,20.284,-0.93300312,94.61374789,0.743341445,0.107135265,0.088268916
600559.SH,20180716,20.66,20.8,20.2,20.42,-0.26,-1.26,60875.24,124549.783,20.284,-0.85405136,101.5703582,0.2414,0.053943352,0.024620979
600559.SH,20180717,21.35,21.65,20.59,20.79,0.37,1.81,135780.28,284593.219,20.438,-0.752946119,86.33879732,0.477920731,0.405388652,0.458078865
600559.SH,20180718,20.7,20.88,20.37,20.7,-0.09,-0.43,64976.16,134312.339,20.438,-0.672331516,59.03187248,0.439006453,0.073184368,0.051061657
600559.SH,20180719,20.75,20.78,20.2,20.3,-0.4,-1.93,44864.36,91841.922,20.438,-0.633418861,38.00278281,0.589504969,-0.021177741,-0.063964224
600559.SH,20180720,20.25,20.35,19.84,20.25,-0.05,-0.2463,48315.12,97073.833,20.438,-0.599701893,31.35110253,0.467512405,-0.004987197,-0.049794239
600559.SH,20180723,20.04,20.24,19.86,20.15,-0.1,-0.4938,37146.33,74429.619,20.438,-0.574428464,23.49018039,0.445110756,-0.057389796,-0.111123297
600559.SH,20180724,20.02,21.3,20,21.15,1,4.9628,106075.8,218969.244,20.968,-0.468309072,58.26561791,0.750601168,0.266018859,0.280344431
600559.SH,20180725,21.14,21.33,20.87,21.19,0.04,0.1891,77849.37,164396.781,20.968,-0.376639358,82.846949,0.718465374,0.133583897,0.132541653
600559.SH,20180726,21.29,21.39,20.73,20.78,-0.41,-1.9349,53264.11,111832.325,20.968,-0.333232724,79.63337705,0.631610225,0.01823286,-0.009822686
600559.SH,20180727,20.7,21.24,20.53,20.99,0.21,1.0106,66655.34,140182.108,20.968,-0.278675017,61.76543701,0.60247058,0.081062875,0.066959201
600559.SH,20180730,21.1,21.3,20.41,20.73,-0.26,-1.2387,60016.15,124752.717,20.968,-0.253495332,47.74502049,0.699622234,0.049912607,0.025170601
600559.SH,20180731,20.69,20.88,20.46,20.8,0.07,0.3377,43268.53,89702.925,19.318,-0.225294777,61.59409097,0.664843482,-0.028665181,-0.069757433
600559.SH,20180801,20.82,20.85,20.01,20.04,-0.76,-3.6538,61877.98,126554.68,19.318,-0.261259644,23.80522387,0.374777015,0.058648086,0.030050995
600559.SH,20180802,19.83,19.83,18.5,19.25,-0.79,-3.9421,81221.31,155057.103,19.318,-0.349479871,8.359359749,0.45507026,0.149404628,0.107246289
600559.SH,20180803,19.2,19.2,18.5,18.59,-0.66,-3.4286,42395.11,79657.857,19.318,-0.467265179,-19.14598604,0.729595733,-0.032763161,-0.09696326
600559.SH,20180807,17.99,18.29,17.45,18.27,0.36,2.0101,49366.3,88754.675,18.192,-0.683443463,4.526166002,0.8773,-5.51888E-05,-0.072325651
600559.SH,20180809,17.65,18.36,17.5,18.3,0.64,3.624,38390.15,69492.91,18.192,-0.80112573,25.08556544,0.154,-0.051553944,-0.124493764
600559.SH,20180810,18.15,18.63,18.15,18.34,0.04,0.2186,30259.55,55661.288,18.192,-0.802960829,24.33433724,0.196942682,-0.089701726,-0.161955004
600559.SH,20180815,18.65,18.68,17.96,18.08,-0.53,-2.8479,30830.16,55994.06,17.756,-0.761196474,47.85474709,0.610627011,-0.087024494,-0.161053732
600559.SH,20180816,17.98,18.36,17.65,17.83,-0.25,-1.3827,33898.99,61080.427,17.756,-0.776908661,40.41502315,0.624650671,-0.072625918,-0.147277935
600559.SH,20180817,17.96,18.13,16.97,17.22,-0.61,-3.4212,50363.39,88406.391,17.756,-0.829026088,10.81001388,0.467658534,0.004623036,-0.073268935
600559.SH,20180820,17.21,17.26,16.5,17.04,-0.18,-1.0453,39990.65,67201.125,17.756,-0.874770213,8.787282365,0.378864887,-0.044044594,-0.13070078
600559.SH,20180821,17.16,17.68,16.88,17.61,0.57,3.3451,43409.81,75733.096,17.39,-0.855170651,34.92903068,0.703877947,-0.028002312,-0.10759299
600559.SH,20180822,17.5,17.71,17.33,17.5,-0.11,-0.6246,25165.57,44051.471,17.39,-0.838844263,56.56663913,0.476546699,-0.113602058,-0.19339876
600559.SH,20180823,17.44,17.69,17,17.06,-0.44,-2.5143,42435.09,73538.83,17.39,-0.851593169,46.10217225,0.382246994,-0.03257558,-0.113535889
600559.SH,20180824,16.95,17.35,16.81,17.13,0.07,0.4103,39097.45,66732.404,17.39,-0.846292818,22.85575049,0.559125359,-0.048235379,-0.131970253
600559.SH,20180827,17.29,17.67,17.22,17.65,0.52,3.0356,44924.61,78702.134,17.39,-0.791014277,34.25568253,0.3939665,-0.020895056,-0.099551717
600559.SH,20180828,17.59,17.77,17.4,17.54,-0.11,-0.6232,37379.86,65600.901,17.388,-0.747465399,61.34323799,0.474683719,-0.056294101,-0.135034789
600559.SH,20180904,17.39,17.43,17.14,17.34,-0.05,-0.2875,24173.5,41865.995,16.826,-0.600822286,37.70990554,0.1513,-0.11825673,-0.199317852
600559.SH,20180905,17.3,17.34,16.81,16.82,-0.52,-2.9988,39568.13,67321.656,16.826,-0.610003288,25.51217556,0.449801873,-0.046027006,-0.130374337
600559.SH,20180906,16.83,17.05,16.57,16.6,-0.22,-1.308,29948.89,50155.883,16.826,-0.627794634,-11.01851852,0.589606402,-0.091159305,-0.176865714
600559.SH,20180907,16.51,16.9,16.51,16.71,0.11,0.6627,25382.04,42483.981,16.826,-0.625804438,-23.88117284,0.457244971,-0.112586408,-0.197644113
600559.SH,20180910,16.77,16.86,16.51,16.66,-0.05,-0.2992,26012.62,43410.582,16.826,-0.621102098,7.06512154,0.484298309,-0.109627803,-0.195134529
600559.SH,20180911,16.76,16.96,16.56,16.89,0.23,1.3806,24664.5,41451.887,17.072,-0.591992264,36.8952726,0.52022083,-0.115953018,-0.200439412
600559.SH,20180912,16.9,16.9,16.6,16.72,-0.17,-1.0065,29815.74,49921.093,17.072,-0.576000316,32.84870792,0.60577618,-0.091784029,-0.177501613
600559.SH,20180913,16.88,17,16.69,16.93,0.21,1.256,24664.2,41588.545,17.072,-0.54015477,49.87846024,0.412847356,-0.115954425,-0.200069291
600559.SH,20180914,16.93,17.5,16.73,17.43,0.5,2.9533,51603.4,88895.798,17.072,-0.466029002,87.66481237,0.66708132,0.010441011,-0.071943437
600559.SH,20180917,17.28,17.6,17.2,17.39,-0.04,-0.2295,40048.25,69763.836,17.072,-0.40583327,112.1499219,0.561678501,-0.043774341,-0.123759994
600559.SH,20180918,17.23,17.55,16.98,17.43,0.04,0.23,41759.31,72304.869,17.678,-0.350855608,116.1136025,0.528871852,-0.035746257,-0.11687792
600559.SH,20180919,17.44,18,17.35,17.67,0.24,1.3769,58667.09,103978.167,17.678,-0.284638287,82.9072341,0.463656242,0.043582982,-0.031094703
600559.SH,20180920,17.56,17.75,17.42,17.45,-0.22,-1.245,31451.36,55127.832,17.678,-0.247064736,63.92101408,0.626675899,-0.084109899,-0.163399804
600559.SH,20180921,17.64,17.98,17.6,17.87,0.42,2.4069,64651.26,115372.968,17.678,-0.181306943,76.30180837,0.617495419,0.071659977,-0.000233291
600559.SH,20180925,17.68,17.98,17.6,17.97,0.1,0.5596,47397.16,84773.475,17.678,-0.11974392,94.32290229,0.697655431,-0.009294153,-0.08310824
600559.SH,20180926,17.97,18.58,17.89,18.45,0.48,2.6711,76804.16,141290.006,17.874,-0.031855582,111.7778379,0.528284065,0.128679899,0.069959806
600559.SH,20180927,18.38,18.55,18.13,18.24,-0.21,-1.1382,43255.74,79193.798,17.874,0.020613693,93.38531778,0.581211347,-0.02872519,-0.098220106
600559.SH,20180928,18.3,18.4,18.14,18.24,0,0,32046.8,58462.26,17.874,0.061487186,73.92779684,0.435311762,-0.081316168,-0.154368917
600559.SH,20181008,17.96,17.96,16.42,17.05,-1.19,-6.5241,50718.62,87980.706,17.874,-0.002118907,30.50894148,0.678371151,0.006289731,-0.074421851
600559.SH,20181009,17.06,17.48,17.06,17.39,0.34,1.9941,31251.57,54144.044,17.874,-0.024806085,20.41170138,0.425423454,-0.08504729,-0.166064272
600559.SH,20181010,17.41,17.68,17.08,17.29,-0.1,-0.575,30690.34,53279.887,16.33,-0.050275458,12.85980425,0.478640751,-0.087680512,-0.168404735
600559.SH,20181011,16.88,17.16,16.02,16.4,-0.89,-5.1475,50530.19,83834.578,16.33,-0.140654306,18.42785494,0.430389248,0.005405641,-0.085651127
600559.SH,20181012,16.37,16.65,15.98,16.57,0.17,1.0366,36890.28,60310.146,16.33,-0.196299793,12.88169714,0.525004177,-0.058591151,-0.149364146
600559.SH,20181015,16.57,16.7,16.19,16.2,-0.37,-2.233,29289.2,48202.603,16.33,-0.26717532,-3.744707582,0.658806412,-0.09425449,-0.182155931
600559.SH,20181016,16.15,16.3,15.05,15.19,-1.01,-6.2346,56534.69,88056.774,16.33,-0.400229646,-0.17177113,0.441300084,0.033578022,-0.07421583
600559.SH,20181017,15.39,15.49,14.43,15.06,-0.13,-0.8558,57259.95,85256.24,15.038,-0.510283837,4.001223116,0.400791289,0.036980853,-0.081800731
600559.SH,20181022,15,15.91,14.81,15.82,1.11,7.5459,53172.96,82405.218,15.038,-0.671655403,41.4876139,0.484296145,0.017805195,-0.089522372
600559.SH,20181023,15.97,15.97,14.9,15.12,-0.7,-4.4248,56784.15,86785.977,15.038,-0.689326764,53.87844425,0.460867388,0.034748457,-0.077657627
600559.SH,20181024,14.88,15.1,14.43,14.79,-0.33,-2.1825,48216.64,71089.546,13.876,-0.721641058,47.63615907,0.499288198,-0.005449253,-0.120169472
600559.SH,20181025,14.35,14.55,14.11,14.35,-0.44,-2.975,41430.63,59312.425,13.876,-0.77383441,9.705046665,0.513709974,-0.037288383,-0.15206635
600559.SH,20181026,14.6,14.68,14.23,14.42,0.07,0.4878,30831.22,44419.898,13.876,-0.800323966,1.818558363,0.738629056,-0.08701952,-0.192400921
600559.SH,20181029,14,14,12.98,13,-1.42,-9.8474,94558.31,123878.788,13.876,-0.925233744,-6.777688313,0.390525863,0.211980203,0.022803672
600559.SH,20181030,12.99,13.07,12.38,12.82,-0.18,-1.3846,67320.7,86043.743,13.876,-1.02691253,4.234468327,0.5187492,0.084184663,-0.079667876
600559.SH,20181031,12.96,13.51,12.84,13.33,0.51,3.9782,83300.97,109510.813,13.73,-1.054188929,18.02993151,0.47408486,0.159162138,-0.016110214
600559.SH,20181101,13.41,13.83,13.39,13.6,0.27,2.0255,92404.65,125940.764,13.73,-1.042007316,41.34948287,0.668174039,0.201875493,0.028388279
600559.SH,20181102,13.81,14.2,13.59,14.15,0.55,4.0441,76215.19,105804.139,13.73,-0.976713947,60.45178968,0.646347624,0.125916524,-0.026149283
600559.SH,20181105,14,14,13.7,13.85,-0.3,-2.1201,46070.56,63690.282,13.73,-0.938359154,66.26829701,0.651346519,-0.015518398,-0.140209465
600559.SH,20181106,13.87,13.87,13.46,13.72,-0.13,-0.9386,31967.22,43450.894,13.73,-0.907985921,70.78884444,0.480935914,-0.081689547,-0.195025349
600559.SH,20181107,13.74,13.89,13.5,13.83,0.11,0.8017,46727.45,64347.368,13.7,-0.865066882,69.95111001,0.600159058,-0.012436351,-0.138429829
600559.SH,20181114,13.87,13.97,13.6,13.65,-0.22,-1.5862,48094.33,66002.048,13.964,-0.688357392,44.53464922,0.61839384,-0.006023117,-0.133948332
600559.SH,20181115,13.65,13.8,13.61,13.8,0.15,1.0989,37024.08,50884.752,13.964,-0.641751598,61.958428,0.482210768,-0.057963378,-0.174891662
600559.SH,20181116,13.96,14.19,13.96,13.99,0.19,1.3768,65210.64,91674.653,13.964,-0.582766983,74.0907982,0.565093292,0.074284519,-0.064417251
600559.SH,20181119,14.07,14.39,13.89,14.36,0.37,2.6447,76846.02,109168.92,13.964,-0.500397077,110.6942889,0.458288274,0.128876301,-0.017036189
600559.SH,20181120,14.35,14.35,13.98,14.02,-0.34,-2.3677,52330.32,73759.574,13.964,-0.457282227,90.91949732,0.453960065,0.013851631,-0.112938031
600559.SH,20181121,13.59,14.11,13.5,13.99,-0.03,-0.214,36584.09,50976.265,13.724,-0.420684755,69.18336029,0.693646165,-0.060027757,-0.17464381
600559.SH,20181122,14,14.04,13.9,14.04,0.05,0.3574,22793.94,31844.914,13.724,-0.38322879,51.70668989,0.679364226,-0.124729457,-0.226458712
600559.SH,20181123,14.06,14.06,13.6,13.61,-0.43,-3.0627,35100.87,48164.713,13.724,-0.383817663,27.92397661,0.696999303,-0.066986844,-0.182258552
600559.SH,20181126,13.59,13.72,13.44,13.49,-0.12,-0.8817,18540.59,25173.359,13.724,-0.389477689,-2.777777778,0.529830059,-0.144685655,-0.244527795
600559.SH,20181127,13.65,13.68,13.41,13.49,0,0,11371.97,15395.481,13.724,-0.389473691,-27.61765525,0.580988354,-0.178319945,-0.271009971
600559.SH,20181128,13.5,13.66,13.41,13.63,0.14,1.0378,17477.39,23700.447,14.202,-0.373864021,-2.76087043,0.551573167,-0.14967406,-0.248516996
600559.SH,20181129,13.72,13.99,13.63,13.71,0.08,0.5869,62598.57,86463.839,14.202,-0.350991897,31.10753073,0.681384428,0.062029006,-0.078530098
600559.SH,20181130,13.73,14.34,13.58,14.25,0.54,3.9387,99236.84,139572.496,14.202,-0.285995311,89.19563346,0.414166112,0.233931294,0.065308142
600559.SH,20181203,14.5,15.17,14.24,14.8,0.55,3.8596,128896.06,189530.7,14.202,-0.18793821,109.4848562,0.54555889,0.373088732,0.20061377
600559.SH,20181204,14.63,14.67,14.41,14.62,-0.18,-1.2162,67484.86,98282.331,14.202,-0.123330075,108.5416146,0.602564313,0.084954882,-0.046521171
600559.SH,20181205,14.38,14.89,14.26,14.6,-0.02,-0.1368,68747.12,100513.418,14.134,-0.072901136,70.58955271,0.604405601,0.090877252,-0.040478548
600559.SH,20181206,14.4,14.58,14.21,14.29,-0.31,-2.1233,39477.01,56714.971,14.134,-0.057289846,44.40952074,0.499913568,-0.04645453,-0.159101234
600559.SH,20181207,14.28,14.38,14.11,14.15,-0.14,-0.9797,38898.47,55268.862,14.134,-0.055573994,34.91161616,0.546767406,-0.049168969,-0.163017841
600559.SH,20181210,13.93,14.14,13.67,13.81,-0.34,-2.4028,35798.71,49737.821,14.134,-0.080718851,12.37373737,0.440591867,-0.063712664,-0.177997983
600559.SH,20181211,13.89,14.05,13.81,13.82,0.01,0.0724,43531.23,60570.626,14.134,-0.098701643,1.133981323,0.444695499,-0.027432625,-0.148658668
600559.SH,20181219,14,14.1,13.75,13.88,-0.17,-1.21,28004.76,38874.474,13.474,-0.063780971,15.75640025,0.855370161,-0.100280926,-0.207420017
600559.SH,20181220,13.8,13.8,13.49,13.61,-0.27,-1.9452,42887.14,58229.809,13.474,-0.09756167,11.66278571,0.480008688,-0.030454616,-0.154998482
600559.SH,20181221,13.5,13.54,13.15,13.3,-0.31,-2.2777,35359.95,47083.612,13.474,-0.14764556,-2.221418433,0.58644423,-0.065771272,-0.18518658
600559.SH,20181224,13.31,13.48,13.22,13.37,0.07,0.5263,22830.79,30493.792,13.474,-0.17961846,1.972346902,0.523238743,-0.124556561,-0.230118059
600559.SH,20181225,13.25,13.3,12.65,13.21,-0.16,-1.1967,38938.83,50729.009,13.474,-0.21538505,24.6900539,0.410559869,-0.048979605,-0.175313473
600559.SH,20181226,13.05,13.26,12.7,12.74,-0.47,-3.5579,43551.28,56488.067,12.41,-0.278445655,18.32169853,0.513060156,-0.027338552,-0.159715775
600559.SH,20181227,12.93,12.99,12.41,12.48,-0.26,-2.0408,54821.26,69744.921,12.41,-0.345419683,6.31088029,0.430560265,0.025538817,-0.123811223
600559.SH,20181228,12.44,12.62,12.24,12.36,-0.12,-0.9615,57813.4,71871.26,12.41,-0.403528455,-7.565602264,0.424069867,0.039577573,-0.118052296
600559.SH,20190102,12.45,12.65,12.36,12.4,0.04,0.3236,36962.83,46134.395,12.41,-0.441265772,2.674936163,0.542038606,-0.058250755,-0.187757417
600559.SH,20190103,12.4,12.43,12.02,12.07,-0.33,-2.6613,44641.31,54228.258,12.41,-0.492128163,6.291718071,0.653002004,-0.022224265,-0.165836189
600559.SH,20190104,11.9,12.58,11.85,12.56,0.49,4.0597,56154.63,69167.3,12.644,-0.487280997,33.41337518,0.521746218,0.031794826,-0.125375638
600559.SH,20190107,12.59,12.72,12.49,12.67,0.11,0.8758,45030.16,56784.85,12.644,-0.469155372,58.1468388,0.587947233,-0.020399828,-0.158911975
600559.SH,20190108,12.65,12.7,12.41,12.57,-0.1,-0.7893,26859.54,33709.849,12.644,-0.457585091,77.41279956,0.422327031,-0.105654158,-0.221407766
600559.SH,20190109,12.57,12.86,12.57,12.68,0.11,0.8751,59177.96,75422.866,12.644,-0.434530483,70.84305892,0.396783715,0.045979922,-0.10843321
600559.SH,20190110,12.58,12.74,12.55,12.74,0.06,0.4732,36842.21,46579.276,12.644,-0.406729516,78.28136933,0.520237356,-0.05881669,-0.186552512
600559.SH,20190111,12.69,12.82,12.59,12.78,0.04,0.314,41643.21,52981.298,13.27,-0.377122155,101.3629879,0.590149678,-0.036290984,-0.169213426
600559.SH,20190114,12.79,12.8,12.62,12.63,-0.15,-1.1737,26677.4,33786.866,13.27,-0.361593628,100.0476986,0.302144805,-0.106508737,-0.221199175
600559.SH,20190115,12.63,13.89,12.58,13.89,1.26,9.9762,123088.22,162897.776,13.27,-0.244793857,103.5961155,0.635032062,0.345839056,0.128481783
600559.SH,20190116,13.88,13.88,13.46,13.63,-0.26,-1.8719,131929.71,179680.878,13.27,-0.171235133,90.89003328,0.770512507,0.387322247,0.173936743
600559.SH,20190117,13.6,13.82,13.42,13.42,-0.21,-1.5407,88551.94,120189.391,13.27,-0.128404393,80.1008784,0.446163165,0.183799048,0.012811396
600559.SH,20190118,13.42,13.9,13.42,13.68,0.26,1.9374,118063.42,161941.636,13.616,-0.072643506,71.68553021,0.440302226,0.322263308,0.125892196
600559.SH,20190121,13.72,14.07,13.66,13.83,0.15,1.0965,118231.9,163676.421,13.616,-0.016162544,74.59536697,0.589952426,0.323053796,0.130590647
600559.SH,20190122,13.76,13.76,13.41,13.54,-0.29,-2.0969,60040.55,81135.05,13.616,0.005139208,76.13284503,0.365789559,0.050027089,-0.092962465
600559.SH,20190123,13.43,13.63,13.4,13.45,-0.09,-0.6647,44561.33,60174.593,13.616,0.014590561,56.62091357,0.684739444,-0.022599521,-0.149731275
600559.SH,20190124,13.48,13.72,13.48,13.58,0.13,0.9665,52188.57,70841.083,13.616,0.032199563,49.9808666,0.595494674,0.013186557,-0.120842403
600559.SH,20190125,13.6,13.78,13.45,13.58,0,0,58201.69,79250.16,13.428,0.045628843,61.28772715,0.599663594,0.041399382,-0.098067457
600559.SH,20190128,13.68,13.96,13.56,13.6,0.02,0.1473,88622.87,122076.111,13.428,0.057225814,42.4497523,0.374319585,0.184131843,0.017921344
600559.SH,20190129,13.6,13.6,13.05,13.41,-0.19,-1.3971,76750.46,102631.609,13.428,0.050502918,23.60221527,0.617739061,0.128427945,-0.034741689
600559.SH,20190130,13.27,13.41,12.9,12.93,-0.48,-3.5794,75791.65,99393.767,13.428,0.006369562,-13.19033542,0.455322108,0.123929326,-0.043510984
600559.SH,20190131,13.14,13.95,13.12,13.62,0.69,5.3364,143780.55,194448.935,13.428,0.026762294,32.87121373,0.438950698,0.442924941,0.213934202
600559.SH,20190212,14.08,14.2,13.89,14,-0.17,-1.1997,172416.61,241478.985,14.112,0.135903425,110.6335265,0.476330145,0.577281838,0.341309286
600559.SH,20190213,14.03,14.23,13.95,14.15,0.15,1.0714,144347.17,203347.441,14.112,0.166766734,89.48420405,0.537076559,0.445583453,0.238034707
600559.SH,20190214,14.15,14.6,14.06,14.43,0.28,1.9788,165222.6,238394.873,14.112,0.211383095,85.89895769,0.699591054,0.543528421,0.332956349
600559.SH,20190215,14.4,14.66,14.31,14.34,-0.09,-0.6237,122022.61,176490.268,14.42,0.236750522,88.67548727,0.540264583,0.340839344,0.16529537
600559.SH,20190218,14.38,14.85,14.38,14.7,0.36,2.5105,133227.24,195362.705,14.42,0.282645225,90.91138908,0.348426148,0.3934101,0.216409035
600559.SH,20190225,14.35,15.04,14.16,15,0.65,4.5296,188717.66,276327.069,15.05,0.320786067,72.22679344,0.74981471,0.653764373,0.435691019
600559.SH,20190226,15.01,15.17,14.69,14.88,-0.12,-0.8,162634.29,242296.02,15.05,0.34281012,89.93268688,0.589617697,0.531384387,0.343522124
600559.SH,20190227,15.01,16.12,15.01,15.5,0.62,4.1667,239370.25,372933.002,15.05,0.405617453,95.73344267,0.635047337,0.891420139,0.69733626
600559.SH,20190228,15.37,15.85,15.05,15.52,0.02,0.129,145950.06,225683.746,15.05,0.451798498,66.43044464,0.647864632,0.453104017,0.298529831
600559.SH,20190301,15.55,16.07,15.55,15.87,0.35,2.2552,134678.35,212713.593,15.78,0.510751756,77.11881193,0.553372586,0.400218531,0.263401773
600559.SH,20190304,16.21,16.35,15.75,15.84,-0.03,-0.189,236393.38,379007.721,15.78,0.54872651,85.60240883,0.483324774,0.877453029,0.713788887
600559.SH,20190307,15.73,15.73,15.28,15.57,-0.2,-1.2682,161579.62,250008.484,15.78,0.561390774,63.72521257,0.5387,0.526436004,0.364410381
600559.SH,20190308,15.32,15.65,15.1,15.14,-0.43,-2.7617,117714.59,180540.302,15.552,0.506779443,29.59752212,0.529427041,0.32062664,0.176264387
600559.SH,20190311,15.14,15.67,15.11,15.61,0.47,3.1044,124030.71,191990.369,15.552,0.4957104,20.44511459,0.850239604,0.350261104,0.20727548
600559.SH,20190312,15.62,15.74,15.43,15.6,-0.01,-0.0641,117736.92,183594.081,15.552,0.480591231,21.48868304,0.450434355,0.32073141,0.18453517
600559.SH,20190313,15.59,15.87,15.59,15.66,0.06,0.3846,120628.25,189812.421,15.552,0.46805523,46.91844017,0.543502955,0.334297177,0.201376776
600559.SH,20190314,15.45,15.86,15.41,15.75,0.09,0.5747,120628.86,189201.404,15.552,0.460079101,53.51130354,0.49559863,0.334300039,0.199721912
