ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,5MA,MACD,slowj,score,Read_count
002594.SZ,20190605,48.98,49.35,48.6,48.9,48.51,0.39,0.804,67271.46,329419.97,49.846,-1.359799926,58.66666667,0.559134317,89861
002594.SZ,20190606,49.69,50.12,49,49.37,48.9,0.47,0.9611,106347.88,527701.775,49.846,-1.245859811,64.18551587,0.578145781,156793
002594.SZ,20190610,51,51.91,50.66,50.9,49.37,1.53,3.099,131081.81,671025.777,49.846,-1.020341375,82.61155648,0.360339708,141598
002594.SZ,20190611,50.57,51.69,50.15,51.55,50.9,0.65,1.277,119686.34,611970.77,49.846,-0.780173467,101.2026614,0.299972892,153543
002594.SZ,20190612,51.56,51.56,50.56,50.75,51.55,-0.8,-1.5519,93790.99,476661.987,49.724,-0.646934526,91.67529126,0.204933551,60356
002594.SZ,20190613,50.7,50.7,49.89,50.22,50.75,-0.53,-1.0443,68058.93,341679.829,49.724,-0.577451771,69.12988255,0.36069703,141753
002594.SZ,20190614,50.3,50.49,49.3,49.35,50.22,-0.87,-1.7324,62553.08,311449.188,49.724,-0.585834778,30.3510161,0.45962547,252405
002594.SZ,20190617,49.49,49.93,49,49.1,49.35,-0.25,-0.5066,53005.07,261630.786,49.724,-0.605669501,15.0699393,0.666905375,77157
002594.SZ,20190618,49.11,49.6,48.97,49.2,49.1,0.1,0.2037,54723.68,269093.638,49.724,-0.606330102,2.934795349,0.414363123,163965
002594.SZ,20190619,50.12,50.35,49.46,49.6,49.2,0.4,0.813,92549.67,461559.434,50.22,-0.568029089,7.101372314,0.671605556,271495
002594.SZ,20190620,49.6,50.49,49.08,50.29,49.6,0.69,1.3911,121168.66,604664.111,50.22,-0.476505173,29.37864566,0.601609475,218913
002594.SZ,20190621,50.2,50.68,50,50.55,50.29,0.26,0.517,106524.86,537052.469,50.22,-0.378627402,61.81969898,0.529204717,321305
002594.SZ,20190624,50.55,50.88,50.21,50.76,50.55,0.21,0.4154,65401.16,331224.645,50.22,-0.280875559,87.43897507,0.471807023,194651
002594.SZ,20190625,50.5,50.68,49.7,49.9,50.76,-0.86,-1.6942,78742.19,393724.882,50.22,-0.269692485,70.91258535,0.621504407,217789
002594.SZ,20190626,49.56,50.6,49.41,50.03,49.9,0.13,0.2605,57139.27,286425.558,51.276,-0.247487029,57.45824673,0.617307505,237068
002594.SZ,20190627,50.2,50.86,50.06,50.54,50.03,0.51,1.0194,81181.08,410302.47,51.276,-0.186585465,67.36983695,0.641905524,134891
002594.SZ,20190628,50.55,50.83,50.23,50.72,50.54,0.18,0.3562,55170.97,278912.037,51.276,-0.122385261,98.42887016,0.760713822,347918
002594.SZ,20190701,51.6,52.13,51.08,51.91,50.72,1.19,2.3462,114363.63,591468.284,51.276,0.024237523,114.9831679,0.519881604,160936
002594.SZ,20190702,51.91,54.4,51.55,53.18,51.91,1.27,2.4465,158556.34,845973.987,51.276,0.240147254,93.16518272,0.439716717,286846
002594.SZ,20190703,53.18,54.2,52.77,53.4,53.18,0.22,0.4137,118723.44,636771.038,53.422,0.424120436,76.94759868,0.56340291,145487
002594.SZ,20190704,53.42,54.11,52.82,53.24,53.4,-0.16,-0.2996,81471.45,435697.733,53.422,0.550662155,68.20928239,0.680854216,114475
002594.SZ,20190705,53.24,53.77,52.18,53.26,53.24,0.02,0.0376,82513.29,437855.977,53.422,0.645124617,74.4314453,0.547171506,274555
002594.SZ,20190708,53.27,53.29,51.26,52.32,53.26,-0.94,-1.7649,97308.46,509579.132,53.422,0.636796066,61.1414977,0.746461752,484882
002594.SZ,20190709,52.19,55.05,52.07,54.89,52.32,2.57,4.9121,181053.1,978273.334,53.422,0.828028158,81.51859274,0.529124211,169453
002594.SZ,20190710,54.6,54.6,53.51,53.9,54.89,-0.99,-1.8036,119791.95,645839.746,54.308,0.889443293,81.08679323,0.599872239,192851
002594.SZ,20190711,53.92,54.15,52.89,53.25,53.9,-0.65,-1.2059,92303.7,493283.916,54.308,0.875572607,74.01451697,0.543755876,254204
002594.SZ,20190712,53.3,54.78,53.2,54.26,53.25,1.01,1.8967,103750.3,562711.506,54.308,0.935297025,61.33389768,0.499421045,127149
002594.SZ,20190715,54.28,55.88,53.62,55.35,54.26,1.09,2.0088,122206.76,672943.701,54.308,1.058382572,75.70041033,0.499270698,272431
002594.SZ,20190716,55.14,55.25,54.6,54.78,55.35,-0.57,-1.0298,53946.09,295764.35,54.308,1.097285692,93.61323203,0.536772801,143736
002594.SZ,20190717,54.79,55.2,54.4,54.65,54.78,-0.13,-0.2373,62128.71,340228.56,54.652,1.104890294,81.5811744,0.866141268,339002
002594.SZ,20190718,54.37,54.37,53.06,53.45,54.65,-1.2,-2.1958,89584.4,478991.316,54.652,1.002530477,46.09431417,0.563669438,189620
002594.SZ,20190719,53.61,54.23,53.36,53.93,53.45,0.48,0.898,60072.25,323902.159,54.652,0.949199789,35.22855098,0.564712763,180262
002594.SZ,20190722,54.5,55.43,54.04,54.9,53.93,0.97,1.7986,115344.18,632700.582,54.652,0.973978312,45.66482182,0.670517243,20727
002594.SZ,20190723,54.8,57.25,54.36,56.33,54.9,1.43,2.6047,141071.81,790277.018,54.652,1.096366291,77.61189287,0.522293601,207478
002594.SZ,20190724,56.8,57.26,56.2,56.34,56.33,0.01,0.0178,106123.97,602258.056,56.972,1.180557827,94.75039277,0.438831126,213270
002594.SZ,20190725,56.34,56.98,55.82,56.8,56.34,0.46,0.8165,69022.62,389643.343,56.972,1.269761362,98.21918391,0.549254113,374795
002594.SZ,20190726,56.25,57.88,56,57.42,56.6,0.82,1.4488,105883.85,605449.724,56.972,1.374638647,95.85270438,0.690490643,447446
002594.SZ,20190729,57.84,57.95,56.59,57.22,57.42,-0.2,-0.3483,63434.02,362394.96,56.972,1.425187646,93.86076887,0.556359116,253677
002594.SZ,20190730,57.25,57.46,56.54,57.08,57.22,-0.14,-0.2447,75485.23,429968.22,56.972,1.437382017,84.42292646,0.409360131,65823
002594.SZ,20190731,56.8,56.8,55.48,55.95,57.08,-1.13,-1.9797,89719.83,502687.43,53.964,1.340413139,57.92509014,0.633626709,105422
002594.SZ,20190801,55.7,56.28,55.18,55.73,55.95,-0.22,-0.3932,88669.6,493036.92,53.964,1.23161515,34.4576918,0.644493339,253913
002594.SZ,20190802,54.06,55.03,53.85,54.39,55.73,-1.34,-2.4045,84179.92,458483.256,53.964,1.025444474,-2.376533938,0.37726729,160297
002594.SZ,20190805,54.2,54.47,52.21,52.38,54.39,-2.01,-3.6955,104575.32,555556.899,53.964,0.691886884,-19.31915043,0.625005232,217077
002594.SZ,20190806,51.41,51.98,50.45,51.37,52.38,-1.01,-1.9282,108362.19,554889.918,53.964,0.342098039,-16.17298132,0.646205328,137977
002594.SZ,20190807,51.65,51.9,50.57,50.8,51.37,-0.57,-1.1096,71130.98,363369.325,50.67,0.018678311,-4.026991355,0.523623994,136895
002594.SZ,20190808,51.13,51.31,50.5,50.86,50.8,0.06,0.1181,71456.16,363707.712,50.67,-0.230139747,6.690205188,0.456621004,353338
002594.SZ,20190809,51.3,51.96,50.86,50.99,50.86,0.13,0.2556,85773.44,440459.429,50.67,-0.412089625,4.474032101,0.651079934,181902
002594.SZ,20190812,50.88,51.2,49.8,51.2,50.99,0.21,0.4118,90738.99,458849.775,50.67,-0.533194633,16.85737835,0.573068542,265231
002594.SZ,20190813,50.51,50.69,49.4,49.5,51.2,-1.7,-3.3203,135333.2,674159.669,50.67,-0.757613718,11.34269574,0.42505979,354534
002594.SZ,20190814,50.2,50.5,49.76,50.29,49.5,0.79,1.596,92687.29,465589.31,51,-0.861786918,15.13090867,0.561008206,188437
002594.SZ,20190815,49.45,50.37,49.04,50.11,50.29,-0.18,-0.3579,66446.66,330083.346,51,-0.947942139,13.99246006,0.640267462,137319
002594.SZ,20190816,50.3,51.55,50.12,51.07,50.11,0.96,1.9158,90301.27,461801.383,51,-0.928058712,64.8300661,0.512432523,313842
002594.SZ,20190819,52,52.19,51.2,52.1,51.07,1.03,2.0168,106806.25,553165.931,51,-0.819739119,113.1349398,0.464207174,356395
002594.SZ,20190820,51.79,52.09,51.3,51.43,52.1,-0.67,-1.286,87995.64,454068.932,51,-0.778978878,123.7256167,0.604337804,228480
002594.SZ,20190821,51.33,51.62,50.88,51.62,51.43,0.19,0.3694,85677.85,438446.555,49.858,-0.723010268,103.1695363,0.354427992,469888
002594.SZ,20190822,50.9,50.9,49.67,50.21,51.62,-1.41,-2.7315,211089.24,1057906.186,49.858,-0.783399418,41.16402116,0.433269011,596514
002594.SZ,20190823,50,50.01,48.24,48.89,50.21,-1.32,-2.629,246969.39,1209219.992,49.858,-0.92708437,5.426740785,0.36672871,397445
002594.SZ,20190826,48.02,49.05,47.74,49.03,48.89,0.14,0.2864,142274.41,690592.163,49.858,-1.017924896,-9.19296429,0.519473342,235801
002594.SZ,20190827,49.12,49.63,49.1,49.54,49.03,0.51,1.0402,144791.6,715147.678,49.858,-1.036812204,18.34178043,0.420167601,261416
002594.SZ,20190828,50.3,51.34,49.79,49.81,49.54,0.27,0.545,176509.72,890016.555,49.514,-1.018255967,52.74699573,0.42457667,494173
002594.SZ,20190829,49.78,49.78,48.8,49.1,49.81,-0.71,-1.4254,97408.62,478134.197,49.514,-1.048751724,46.55541333,0.379576846,267011
002594.SZ,20190830,49.58,49.89,49.16,49.45,49.1,0.35,0.7128,101825.34,504256.094,49.514,-1.032772597,38.6396315,0.506253189,431618
002594.SZ,20190902,49.98,50,49.34,49.72,49.45,0.27,0.546,118336.76,587224.054,49.514,-0.986945388,42.05414668,0.400509912,297404
002594.SZ,20190903,49.99,49.99,49.15,49.49,49.72,-0.23,-0.4626,95675.33,472364.324,49.514,-0.958141218,55.34250584,0.223379393,325497
002594.SZ,20190904,49.48,49.48,49.01,49.37,49.49,-0.12,-0.2425,107035.02,525959.123,50.546,-0.934227509,54.96975652,0.396500324,237497
002594.SZ,20190905,49.5,50.4,49.49,50.14,49.37,0.77,1.5597,174907.43,875402.27,50.546,-0.843420728,61.79383199,0.31486205,243258
002594.SZ,20190906,50.34,51.2,50.21,50.49,50.14,0.35,0.698,146573.57,741340.589,50.546,-0.734743954,70.93426645,0.344209683,417730
002594.SZ,20190909,50.85,51.66,50.56,51.58,50.49,1.09,2.1588,194828.41,997120.932,50.546,-0.554273616,103.8626014,0.527996991,507266
002594.SZ,20190910,51.7,51.87,50.86,51.15,51.58,-0.43,-0.8337,128373.64,656697.45,50.546,-0.440864963,96.0254091,0.409299304,164491
002594.SZ,20190911,51.26,51.68,50.9,51.11,51.15,-0.04,-0.0782,116357.2,595551.884,50.614,-0.35017881,87.6506107,0.417673223,301650
002594.SZ,20190912,51.3,51.38,50.36,50.79,51.11,-0.32,-0.6261,99144.81,503285.197,50.614,-0.300664829,56.72853796,0.360925687,385846
002594.SZ,20190916,51.35,51.36,50.85,51.16,50.79,0.37,0.7285,83787.72,428267.71,50.614,-0.228929775,61.89975425,0.496126507,301512
002594.SZ,20190917,51.2,51.23,49.68,49.97,51.16,-1.19,-2.326,105597.65,529991.14,50.614,-0.265046986,38.97241015,0.35156364,302794
002594.SZ,20190918,50,50.13,49.81,50.04,49.97,0.07,0.1401,53282.99,266325.727,50.614,-0.284739422,17.70190594,0.433817067,230780
002594.SZ,20190919,50.18,50.26,49.8,50.19,50.04,0.15,0.2998,61707.61,308751.024,49.67,-0.284957263,-5.101734151,0.356738058,154030
002594.SZ,20190920,50.4,50.44,50,50.07,50.19,-0.12,-0.2391,68762.85,344745.443,49.67,-0.29145321,2.867581876,0.327098872,302193
002594.SZ,20190923,49.9,49.95,48.85,49.18,50.07,-0.89,-1.7775,95935.17,471134.534,49.67,-0.364218374,8.424925988,0.322462362,89864
002594.SZ,20190924,49.4,50.4,49.19,49.87,49.18,0.69,1.403,79833.75,398163.616,49.67,-0.362034745,24.55422962,0.420487474,130598
002594.SZ,20190925,49.85,49.85,48.9,49.04,49.87,-0.83,-1.6643,80753.45,396537.328,49.67,-0.422409,16.41715799,0.445892296,255334
002594.SZ,20190926,49.3,49.5,48.48,48.49,49.04,-0.55,-1.1215,69524.45,339274.8,48.472,-0.508771632,7.642458169,0.376636223,189962
002594.SZ,20190927,48.49,48.81,48.38,48.58,48.49,0.09,0.1856,40680.99,197703.06,48.472,-0.563457209,-10.29281706,0.583867496,202153
002594.SZ,20190930,48.65,49.13,48.54,48.78,48.58,0.2,0.4117,49144.51,240165.086,48.472,-0.583926453,7.769709413,0.445979785,94686
002594.SZ,20191008,48.8,49.26,48.3,48.42,48.78,-0.36,-0.738,48614.84,237568.931,48.472,-0.622027126,15.66485499,0.602990956,364080
002594.SZ,20191009,48.3,48.32,47.28,48.09,48.42,-0.33,-0.6815,50471.12,241379.431,48.472,-0.671114239,26.32839669,0.521266862,352626
002594.SZ,20191010,48.4,49.2,48.36,49,48.09,0.91,1.8923,62553.09,306006.456,48.36,-0.629332185,48.79771468,0.401911544,210888
002594.SZ,20191011,48.5,48.96,47.97,48.43,49,-0.57,-1.1633,75741.74,368013.99,48.36,-0.634895167,61.03196915,0.515994204,115301
002594.SZ,20191014,48.98,49.38,48.5,48.85,48.43,0.42,0.8672,83881.52,410269.732,48.36,-0.598514082,73.72881639,0.458571839,120852
002594.SZ,20191015,48.9,49,47.9,48,48.85,-0.85,-1.74,76610.72,369180.666,48.36,-0.630995978,41.25253085,0.523942806,350888
002594.SZ,20191016,48,48.24,47.48,47.52,48,-0.48,-1,71503.54,340699.06,48.36,-0.687544517,18.637593,0.379641019,538036
002594.SZ,20191017,47.52,47.75,47.4,47.52,47.52,0,0,38510.23,183173.449,46.878,-0.724013663,-9.292863437,0.46054719,293678
002594.SZ,20191018,47.99,47.99,46.82,46.9,47.52,-0.62,-1.3047,75009.71,353826.124,46.878,-0.793794177,-15.40057185,0.31264339,749266
002594.SZ,20191021,46.9,46.98,46.21,46.57,46.9,-0.33,-0.7036,52825.36,245221.092,46.878,-0.865744219,2.091870205,0.469141125,108778
002594.SZ,20191022,46.59,46.86,46.52,46.8,46.57,0.23,0.4939,33224.07,155146.533,46.878,-0.893901726,14.2077575,0.300447981,232046
002594.SZ,20191023,46.79,46.95,46.56,46.6,46.8,-0.2,-0.4274,30367.55,141635.932,46.878,-0.921729952,19.76578539,0.525110207,169524
002594.SZ,20191024,46.5,46.82,46.5,46.66,46.6,0.06,0.1288,31568.84,147314.379,46.422,-0.928242323,18.33815282,0.505879199,137497
002594.SZ,20191025,46.8,47.17,46.44,47.04,46.66,0.38,0.8144,37075.53,173422.874,46.422,-0.892452958,24.32991996,0.332717504,172725
002594.SZ,20191028,47.03,47.46,47.03,47.3,47.04,0.26,0.5527,52591.92,248669.255,46.422,-0.833501712,53.41766758,0.503815953,125071
002594.SZ,20191029,47.34,47.89,47.1,47.15,47.3,-0.15,-0.3171,55109.38,261660.444,46.422,-0.789782055,71.77723633,0.542583237,264854
002594.SZ,20191030,45.9,45.9,43.5,43.96,47.15,-3.19,-6.7656,172418.84,764931.68,46.422,-1.001001332,38.82844742,0.426451167,303474
002594.SZ,20191031,43.95,43.95,42.6,42.85,43.96,-1.11,-2.525,110683.57,475701.013,43.622,-1.243626107,-3.504815217,0.358838707,351488
002594.SZ,20191101,42.8,43.75,42.3,43.57,42.85,0.72,1.6803,67304.5,291051.703,43.622,-1.362108467,-11.69185246,0.435828684,311321
002594.SZ,20191104,43.57,43.8,43.13,43.43,43.57,-0.14,-0.3213,54119.18,234941.651,43.622,-1.450582015,13.63090564,0.35018104,177078
002594.SZ,20191105,43.52,44.35,43.02,43.95,43.43,0.52,1.1973,76990.13,336061.252,43.622,-1.461886567,37.38401803,0.614987177,316479
002594.SZ,20191106,44.1,44.85,43.53,44.31,43.95,0.36,0.8191,96714.21,429240.472,43.622,-1.425365785,39.95556472,0.488801408,320060
002594.SZ,20191107,44.03,45.65,43.69,44.68,44.31,0.37,0.835,96835.5,433523.302,44.178,-1.350993482,48.89683959,0.420417734,358556
002594.SZ,20191108,45.88,45.95,44.8,44.88,44.68,0.2,0.4476,91373.13,414639.25,44.178,-1.261374231,53.9256609,0.403324567,480524
002594.SZ,20191111,44.8,44.8,43.63,43.95,44.88,-0.93,-2.0722,61673.58,272426.327,44.178,-1.250973117,52.45260209,0.493673814,212878
002594.SZ,20191112,43.92,44.33,43.55,44.1,43.95,0.15,0.3413,44569.29,196281.802,44.178,-1.21660218,51.94179648,0.502845046,274715
002594.SZ,20191113,44.12,44.17,43,43.28,44.1,-0.82,-1.8594,57977.94,251998.384,44.178,-1.241222076,33.37439383,0.482613211,305249
002594.SZ,20191114,43.5,43.82,43.32,43.52,43.28,0.24,0.5545,40397.89,175929.259,43.262,-1.227220889,14.71688902,0.49333076,212958
002594.SZ,20191115,43.53,43.63,42.8,43.12,43.52,-0.4,-0.9191,46149.19,199139.088,43.262,-1.234174706,-5.319620371,0.43783545,238507
002594.SZ,20191118,42.9,43.03,42.52,42.83,43.12,-0.29,-0.6725,53686.47,229761.352,43.262,-1.248692088,-4.343009379,0.460872991,301895
002594.SZ,20191119,42.56,43.75,42.56,43.74,42.83,0.91,2.1247,53463.48,231949.857,43.262,-1.173243403,22.27090911,0.429571699,321619
002594.SZ,20191120,43.6,43.6,43.01,43.1,43.74,-0.64,-1.4632,39386.84,170527.992,43.262,-1.151815021,27.49271747,0.348365111,324234
002594.SZ,20191121,43.2,43.87,42.78,43.62,43.1,0.52,1.2065,56999.71,247633.914,44.162,-1.080418825,52.50043097,0.50497504,187835
002594.SZ,20191122,43.73,44.6,43.45,43.82,43.62,0.2,0.4585,70268.9,309191.771,44.162,-0.996214752,63.23411988,0.47475658,227001
002594.SZ,20191125,44.16,45.28,43.54,44.87,43.82,1.05,2.3962,121726.63,541772.289,44.162,-0.835129342,101.608425,0.503587623,272285
002594.SZ,20191126,44.78,45.09,43.75,44.6,44.87,-0.27,-0.6017,99568.05,442825.714,44.162,-0.720944143,101.551019,0.445351853,351845
002594.SZ,20191127,44.46,44.47,43.85,43.9,44.6,-0.7,-1.5695,48330.98,212902.105,44.162,-0.679107372,70.63946097,0.473295442,421576
002594.SZ,20191128,43.58,43.73,43.15,43.18,43.9,-0.72,-1.6401,48120.03,208644.192,43.528,-0.696026057,19.76650564,0.583469041,389127
002594.SZ,20191129,43.27,43.62,43.02,43.39,43.18,0.21,0.4863,44103.62,190926.826,43.528,-0.68459738,1.269892015,0.481598711,393770
002594.SZ,20191202,43.39,43.54,43.05,43.15,43.39,-0.24,-0.5531,43310.93,187308.255,43.528,-0.686986908,-2.534664204,0.495056851,379139
002594.SZ,20191203,43.15,43.84,42.99,43.79,43.15,0.64,1.4832,47048.04,204097.553,43.528,-0.629976003,28.07688264,0.477430563,374696
002594.SZ,20191204,43.72,44.44,43.44,44.13,43.79,0.34,0.7764,68959.71,303525.492,43.528,-0.551007619,47.22074503,0.481148249,345554
002594.SZ,20191205,44.2,44.41,43.9,44.04,44.13,-0.09,-0.2039,62864.53,277165.4,43.736,-0.490038001,63.42662043,0.41365512,369035
002594.SZ,20191206,44.05,44.14,43.47,43.71,44.04,-0.33,-0.7493,68145.73,297440.95,43.736,-0.463010089,47.48918001,0.44460661,426361
002594.SZ,20191209,43.71,43.8,43.27,43.38,43.71,-0.33,-0.755,58259.85,252881.168,43.736,-0.462882692,23.72399761,0.472301067,238750
002594.SZ,20191210,43.53,43.53,43.2,43.43,43.38,0.05,0.1153,42173.17,182927.32,43.736,-0.45351926,18.2286956,0.461894296,421388
002594.SZ,20191211,43.36,44.23,43.19,44.12,43.43,0.69,1.5888,88873.29,389740.624,43.736,-0.385972192,60.82772438,0.397584616,265412
002594.SZ,20191212,44.09,44.09,43.23,43.48,44.12,-0.64,-1.4506,80922.75,353467.368,44.144,-0.379706287,60.36272726,0.439075047,271783
002594.SZ,20191213,43.79,43.89,43.23,43.37,43.48,-0.11,-0.253,141600.83,614076.972,44.144,-0.379244894,45.79165372,0.499914841,576419
002594.SZ,20191216,43.43,44.15,43.23,44.13,43.37,0.76,1.7524,125263.48,547285.347,44.144,-0.313934744,42.93333333,0.55256349,266459
002594.SZ,20191217,44.17,45.55,44.16,45.04,44.13,0.91,2.0621,190471.75,857264.002,44.144,-0.186595627,79.14611338,0.468822649,195632
002594.SZ,20191218,45.08,45.08,44.53,44.7,45.04,-0.34,-0.7549,113229.13,506519.518,44.144,-0.111824573,99.22407949,0.519076027,347544
002594.SZ,20191219,44.7,45,44.26,44.97,44.7,0.27,0.604,101163.47,451499.532,46.152,-0.030430448,81.09300604,0.497153986,257619
002594.SZ,20191220,45.23,47.28,45.05,46.62,44.97,1.65,3.6691,289838.02,1344330.942,46.152,0.165310596,76.90555993,0.530784956,544263
002594.SZ,20191223,46.32,46.42,45.47,45.54,46.62,-1.08,-2.3166,132775.09,608250.688,46.152,0.230631236,70.56391272,0.473358866,325715
002594.SZ,20191224,45.75,46.85,45.75,46.78,45.54,1.24,2.7229,156602.22,725017.631,46.152,0.378097478,80.31050395,0.521517155,323608
002594.SZ,20191225,47.05,48.14,46.51,46.85,46.78,0.07,0.1496,191832.57,906693.865,46.152,0.49490895,71.15923064,0.391528145,488287
002594.SZ,20191226,46.21,47.25,46.14,46.41,46.85,-0.44,-0.9392,110345.72,513101.998,47.178,0.545688206,76.3782086,0.580176572,606305
002594.SZ,20191227,46.2,46.85,46,46,46.41,-0.41,-0.8834,109621.27,507597.022,47.178,0.546547302,44.78850715,0.498467049,446532
002594.SZ,20191230,46.35,47.8,46.02,47.64,46,1.64,3.5652,196477.12,925707.98,47.178,0.671818135,62.78110593,0.542708204,174096
002594.SZ,20191231,47.51,48.1,46.9,47.67,47.64,0.03,0.063,132166.16,626863.842,47.178,0.764701914,86.9943724,0.563146304,168013
002594.SZ,20200102,47.69,48.47,47.51,48.17,47.67,0.5,1.0489,159345.7,765516.493,47.178,0.868645593,113.8792773,0.53335334,144240
002594.SZ,20200103,48.2,48.99,47.68,48.04,48.17,-0.13,-0.2699,129936.07,628361.961,47.86,0.929813484,87.77375226,0.397828175,283443
002594.SZ,20200106,47.39,49.19,47.19,48.28,48.04,0.24,0.4996,169871.38,822172.472,47.86,0.986286179,69.7548238,0.575196812,415016
002594.SZ,20200107,48.31,48.5,47.77,48.05,48.28,-0.23,-0.4764,93400.58,449013.435,47.86,1.000943861,55.10271474,0.50556776,294924
002594.SZ,20200108,47.55,48.35,47.15,47.28,48.05,-0.77,-1.6025,110974.45,529249.404,47.86,0.93959653,38.70358859,0.472005903,501527
002594.SZ,20200109,47.75,48.2,47.38,47.65,47.28,0.37,0.7826,89217,425352.462,47.86,0.9103404,35.03079107,0.568923318,375693
002594.SZ,20200110,47.66,47.66,46.61,46.92,47.65,-0.73,-1.532,109294.63,512929.719,51.874,0.818811062,19.28763564,0.515333309,394223
002594.SZ,20200113,51.61,51.61,50.51,51.61,46.92,4.69,9.9957,518827.59,2662873.914,51.874,1.111899916,78.67778184,0.455034187,609729
002594.SZ,20200114,55,55.99,53,53.44,51.61,1.83,3.5458,614975.96,3356918.724,51.874,1.474839618,89.74751763,0.384829177,1066450
002594.SZ,20200115,54.01,54.75,52.28,53.31,53.44,-0.13,-0.2433,298705.23,1594534.514,51.874,1.732016425,105.2288389,0.347269498,960226
002594.SZ,20200116,53.49,54.54,51.78,54.09,53.31,0.78,1.4631,335737.07,1778235.678,51.874,1.975992369,75.22366386,0.634255692,293081
002594.SZ,20200117,53.86,59.5,53.2,57.95,54.09,3.86,7.1363,530600.38,3022542.423,58.506,2.45254341,81.95273586,0.525228889,270022
002594.SZ,20200120,57.3,59.9,56.5,58.76,57.95,0.81,1.3978,300775.62,1742179.866,58.506,2.862575781,98.63553909,0.44874636,379797
002594.SZ,20200121,57.72,57.73,56.55,56.72,58.76,-2.04,-3.4717,203836.57,1161444.87,58.506,2.988469226,87.96756531,0.626579343,307123
002594.SZ,20200122,56.5,60.5,56.1,59.27,56.72,2.55,4.4958,327979.95,1927419.433,58.506,3.256465865,86.80572526,0.559335547,270556
002594.SZ,20200123,57.99,61.88,57.51,59.83,59.27,0.56,0.9448,291584.96,1735366.427,58.506,3.473996385,79.56578744,0.634774215,329985
002594.SZ,20200203,53.85,54.48,53.85,53.85,59.83,-5.98,-9.995,100398,540735.185,57.934,3.12779954,37.73519697,0.432983089,309831
002594.SZ,20200204,54,57.5,54,56.36,53.85,2.51,4.6611,367775.3,2057907.669,57.934,3.021146176,16.56533079,0.430577541,383667
002594.SZ,20200205,57.7,62,56.99,60.81,56.36,4.45,7.8957,446230.25,2698234.964,57.934,3.258142587,44.06012985,0.435754111,297708
002594.SZ,20200206,58.45,60.85,58.4,60.75,60.81,-0.06,-0.0987,301131.81,1792085.752,57.934,3.401907381,103.6075796,0.437288511,536195
002594.SZ,20200207,60.74,60.74,56.66,57.9,60.75,-2.85,-4.6914,321281.59,1868897.083,57.934,3.248425013,91.05803211,0.528923372,257664
002594.SZ,20200210,59.2,63.36,58.85,60.93,57.9,3.03,5.2332,352796.46,2143782.477,58.722,3.332865608,64.76339346,0.413541133,531433
002594.SZ,20200211,60,60.12,58.28,59.04,60.93,-1.89,-3.1019,196175.74,1162310.506,58.722,3.210272164,42.6049203,0.351626882,462217
002594.SZ,20200212,59.04,60.6,58.35,59.19,59.04,0.15,0.2541,197455.56,1171671.704,58.722,3.089604683,57.65672586,0.462482869,285442
002594.SZ,20200213,58.5,60.13,57.5,57.55,59.19,-1.64,-2.7707,236947.03,1387055.829,58.722,2.829029253,35.51623269,0.411174766,505712
002594.SZ,20200214,57.56,57.9,56.44,56.9,57.55,-0.65,-1.1295,211173.83,1205977.325,58.722,2.540783212,23.63047145,0.24090372,524982
002594.SZ,20200217,56.91,58.56,56.91,58.48,56.9,1.58,2.7768,209889,1215249.654,63.092,2.412034511,16.0264679,0.364109085,376551
002594.SZ,20200218,57.8,60,57.77,59.47,58.48,0.99,1.6929,228365.32,1350970.758,63.092,2.362649808,30.99132841,0.494761365,296433
002594.SZ,20200219,64.47,64.48,61.66,61.91,59.47,2.44,4.1029,437476.53,2773613.068,63.092,2.49167718,64.6521412,0.53894814,516563
002594.SZ,20200220,63.17,68.1,63.11,68.1,61.91,6.19,9.9984,649390.94,4366081.68,63.092,3.058160993,110.1830693,0.393662091,623132
002594.SZ,20200221,67,68.27,65.68,67.5,68.1,-0.6,-0.8811,455189.16,3046190.98,63.092,3.419273257,124.937589,0.333613418,928461
002594.SZ,20200224,65.42,67.14,64.96,66.2,67.5,-1.3,-1.9259,357968.79,2351741.646,68.834,3.55952619,109.4732063,0.528545508,295782
002594.SZ,20200225,64.4,72.19,64.17,70.85,66.2,4.65,7.0242,407434.09,2786635.361,68.834,3.999786737,88.59541465,0.586798609,691621
002594.SZ,20200226,69.78,75.8,69,71.7,70.85,0.85,1.1997,522768.32,3774510.844,68.834,4.366944866,75.86203984,0.37211085,568735
002594.SZ,20200227,71.68,73.15,68.08,70.05,71.7,-1.65,-2.3013,272699.96,1912686.987,68.834,4.473214684,70.94681752,0.540118755,405570
002594.SZ,20200228,66.66,68.99,64.95,65.37,70.05,-4.68,-6.6809,338253.52,2251947.903,68.834,4.132164374,38.70681274,0.34659348,347293
002594.SZ,20200302,65.6,67.23,64,66.85,65.37,1.48,2.264,225643.21,1492112.197,66.694,3.935932201,19.78877743,0.471857303,275921
002594.SZ,20200303,69.8,70.2,67.46,67.87,66.85,1.02,1.5258,274252.92,1880749.812,66.694,3.818702639,15.18441088,0.460619448,292022
002594.SZ,20200304,66.95,67.8,64.72,66.58,67.87,-1.29,-1.9007,180932.53,1198529.239,66.694,3.580432154,15.88712768,0.548944629,522484
002594.SZ,20200305,67.02,67.62,65.5,66.81,66.58,0.23,0.3454,170003.67,1128290.419,66.694,3.371297932,17.49166924,0.459739329,447587
